Training: 2021-10-28 22:55:31,500-rank_id: 0
Training: 2021-10-29 00:47:46,224-[dev_04][24000]Accuracy-Flip: 0.48809+-0.01450
Training: 2021-10-29 00:47:46,224-[dev_04][24000]Accuracy-Highest: 0.49939
Training: 2021-10-29 00:47:54,723-Speed 7.25 samples/sec   Loss 7.7514   LearningRate 0.0006250   Epoch: 2   Global Step: 24050   Required: 6 hours
Training: 2021-10-29 00:48:03,157-Speed 190.04 samples/sec   Loss 7.4846   LearningRate 0.0006250   Epoch: 2   Global Step: 24100   Required: 6 hours
Training: 2021-10-29 00:48:11,630-Speed 189.19 samples/sec   Loss 7.7492   LearningRate 0.0006250   Epoch: 2   Global Step: 24150   Required: 6 hours
Training: 2021-10-29 00:48:20,121-Speed 188.76 samples/sec   Loss 8.0198   LearningRate 0.0006250   Epoch: 2   Global Step: 24200   Required: 6 hours
Training: 2021-10-29 00:48:28,641-Speed 188.14 samples/sec   Loss 7.6290   LearningRate 0.0006250   Epoch: 2   Global Step: 24250   Required: 6 hours
Training: 2021-10-29 00:48:37,150-Speed 188.37 samples/sec   Loss 8.3077   LearningRate 0.0006250   Epoch: 2   Global Step: 24300   Required: 6 hours
Training: 2021-10-29 00:48:45,667-Speed 188.20 samples/sec   Loss 7.5980   LearningRate 0.0006250   Epoch: 2   Global Step: 24350   Required: 6 hours
Training: 2021-10-29 00:48:54,157-Speed 188.79 samples/sec   Loss 7.7761   LearningRate 0.0006250   Epoch: 2   Global Step: 24400   Required: 6 hours
Training: 2021-10-29 00:49:02,620-Speed 189.39 samples/sec   Loss 7.1984   LearningRate 0.0006250   Epoch: 2   Global Step: 24450   Required: 6 hours
Training: 2021-10-29 00:49:11,089-Speed 189.28 samples/sec   Loss 7.2451   LearningRate 0.0006250   Epoch: 2   Global Step: 24500   Required: 6 hours
Training: 2021-10-29 00:49:19,559-Speed 189.24 samples/sec   Loss 7.9577   LearningRate 0.0006250   Epoch: 2   Global Step: 24550   Required: 6 hours
Training: 2021-10-29 00:49:28,021-Speed 189.39 samples/sec   Loss 7.8428   LearningRate 0.0006250   Epoch: 2   Global Step: 24600   Required: 6 hours
Training: 2021-10-29 00:49:36,492-Speed 189.22 samples/sec   Loss 7.3770   LearningRate 0.0006250   Epoch: 2   Global Step: 24650   Required: 6 hours
Training: 2021-10-29 00:49:44,966-Speed 189.16 samples/sec   Loss 7.8773   LearningRate 0.0006250   Epoch: 2   Global Step: 24700   Required: 6 hours
Training: 2021-10-29 00:49:53,445-Speed 189.04 samples/sec   Loss 7.4300   LearningRate 0.0006250   Epoch: 2   Global Step: 24750   Required: 6 hours
Training: 2021-10-29 00:50:01,926-Speed 189.01 samples/sec   Loss 7.8383   LearningRate 0.0006250   Epoch: 2   Global Step: 24800   Required: 6 hours
Training: 2021-10-29 00:50:10,414-Speed 188.82 samples/sec   Loss 7.7851   LearningRate 0.0006250   Epoch: 2   Global Step: 24850   Required: 6 hours
Training: 2021-10-29 00:50:18,913-Speed 188.59 samples/sec   Loss 7.6717   LearningRate 0.0006250   Epoch: 2   Global Step: 24900   Required: 6 hours
Training: 2021-10-29 00:50:27,400-Speed 188.87 samples/sec   Loss 7.4720   LearningRate 0.0006250   Epoch: 2   Global Step: 24950   Required: 6 hours
Training: 2021-10-29 00:50:35,894-Speed 188.69 samples/sec   Loss 7.7346   LearningRate 0.0006250   Epoch: 2   Global Step: 25000   Required: 6 hours
Training: 2021-10-29 00:50:44,377-Speed 188.96 samples/sec   Loss 8.0159   LearningRate 0.0006250   Epoch: 2   Global Step: 25050   Required: 6 hours
Training: 2021-10-29 00:50:52,867-Speed 188.78 samples/sec   Loss 7.7736   LearningRate 0.0006250   Epoch: 2   Global Step: 25100   Required: 6 hours
Training: 2021-10-29 00:51:01,369-Speed 188.53 samples/sec   Loss 7.5287   LearningRate 0.0006250   Epoch: 2   Global Step: 25150   Required: 6 hours
Training: 2021-10-29 00:51:09,868-Speed 188.60 samples/sec   Loss 7.9032   LearningRate 0.0006250   Epoch: 2   Global Step: 25200   Required: 6 hours
Training: 2021-10-29 00:51:18,362-Speed 188.71 samples/sec   Loss 7.4450   LearningRate 0.0006250   Epoch: 2   Global Step: 25250   Required: 6 hours
Training: 2021-10-29 00:51:26,858-Speed 188.65 samples/sec   Loss 7.3639   LearningRate 0.0006250   Epoch: 2   Global Step: 25300   Required: 6 hours
Training: 2021-10-29 00:51:35,338-Speed 189.02 samples/sec   Loss 7.2154   LearningRate 0.0006250   Epoch: 2   Global Step: 25350   Required: 6 hours
Training: 2021-10-29 00:51:43,824-Speed 188.88 samples/sec   Loss 7.5449   LearningRate 0.0006250   Epoch: 2   Global Step: 25400   Required: 6 hours
Training: 2021-10-29 00:51:52,311-Speed 188.87 samples/sec   Loss 7.1340   LearningRate 0.0006250   Epoch: 2   Global Step: 25450   Required: 6 hours
Training: 2021-10-29 00:52:00,790-Speed 189.03 samples/sec   Loss 7.7744   LearningRate 0.0006250   Epoch: 2   Global Step: 25500   Required: 6 hours
Training: 2021-10-29 00:52:09,263-Speed 189.17 samples/sec   Loss 7.8073   LearningRate 0.0006250   Epoch: 2   Global Step: 25550   Required: 6 hours
Training: 2021-10-29 00:52:17,735-Speed 189.20 samples/sec   Loss 7.9468   LearningRate 0.0006250   Epoch: 2   Global Step: 25600   Required: 6 hours
Training: 2021-10-29 00:52:26,210-Speed 189.12 samples/sec   Loss 6.9605   LearningRate 0.0006250   Epoch: 2   Global Step: 25650   Required: 6 hours
Training: 2021-10-29 00:52:34,680-Speed 189.24 samples/sec   Loss 7.4530   LearningRate 0.0006250   Epoch: 2   Global Step: 25700   Required: 6 hours
Training: 2021-10-29 00:52:43,136-Speed 189.56 samples/sec   Loss 7.7260   LearningRate 0.0006250   Epoch: 2   Global Step: 25750   Required: 6 hours
Training: 2021-10-29 00:52:51,609-Speed 189.16 samples/sec   Loss 7.6793   LearningRate 0.0006250   Epoch: 2   Global Step: 25800   Required: 6 hours
Training: 2021-10-29 00:53:00,080-Speed 189.23 samples/sec   Loss 7.6457   LearningRate 0.0006250   Epoch: 2   Global Step: 25850   Required: 6 hours
Training: 2021-10-29 00:53:08,553-Speed 189.17 samples/sec   Loss 7.7536   LearningRate 0.0006250   Epoch: 2   Global Step: 25900   Required: 5 hours
Training: 2021-10-29 00:53:17,029-Speed 189.12 samples/sec   Loss 7.3146   LearningRate 0.0006250   Epoch: 2   Global Step: 25950   Required: 5 hours
Training: 2021-10-29 00:53:25,504-Speed 189.13 samples/sec   Loss 7.5249   LearningRate 0.0006250   Epoch: 2   Global Step: 26000   Required: 5 hours
Training: 2021-10-29 00:54:12,258-[agedb_30][26000]XNorm: 29.100484
Training: 2021-10-29 00:54:12,258-[agedb_30][26000]Accuracy-Flip: 0.74883+-0.01789
Training: 2021-10-29 00:54:12,258-[agedb_30][26000]Accuracy-Highest: 0.75550
Training: 2021-10-29 00:56:06,657-[dev_00][26000]XNorm: 35.296441
Training: 2021-10-29 00:56:06,657-[dev_00][26000]Accuracy-Flip: 0.52347+-0.04552
Training: 2021-10-29 00:56:06,657-[dev_00][26000]Accuracy-Highest: 0.52753
Training: 2021-10-29 00:56:57,708-[dev_04][26000]XNorm: 35.420722
Training: 2021-10-29 00:56:57,708-[dev_04][26000]Accuracy-Flip: 0.48977+-0.01480
Training: 2021-10-29 00:56:57,708-[dev_04][26000]Accuracy-Highest: 0.49939
Training: 2021-10-29 00:57:06,209-Speed 7.25 samples/sec   Loss 7.3420   LearningRate 0.0006250   Epoch: 2   Global Step: 26050   Required: 6 hours
Training: 2021-10-29 00:57:14,649-Speed 189.92 samples/sec   Loss 7.5641   LearningRate 0.0006250   Epoch: 2   Global Step: 26100   Required: 6 hours
Training: 2021-10-29 00:57:23,106-Speed 189.53 samples/sec   Loss 7.6510   LearningRate 0.0006250   Epoch: 2   Global Step: 26150   Required: 6 hours
Training: 2021-10-29 00:57:31,582-Speed 189.11 samples/sec   Loss 7.7792   LearningRate 0.0006250   Epoch: 2   Global Step: 26200   Required: 6 hours
Training: 2021-10-29 00:57:40,082-Speed 188.56 samples/sec   Loss 7.7566   LearningRate 0.0006250   Epoch: 2   Global Step: 26250   Required: 6 hours
Training: 2021-10-29 00:57:48,591-Speed 188.36 samples/sec   Loss 7.2792   LearningRate 0.0006250   Epoch: 2   Global Step: 26300   Required: 6 hours
Training: 2021-10-29 00:57:57,100-Speed 188.38 samples/sec   Loss 7.8447   LearningRate 0.0006250   Epoch: 2   Global Step: 26350   Required: 6 hours
Training: 2021-10-29 00:58:05,602-Speed 188.53 samples/sec   Loss 7.3940   LearningRate 0.0006250   Epoch: 2   Global Step: 26400   Required: 6 hours
Training: 2021-10-29 00:58:14,097-Speed 188.69 samples/sec   Loss 7.3747   LearningRate 0.0006250   Epoch: 2   Global Step: 26450   Required: 6 hours
Training: 2021-10-29 00:58:22,574-Speed 189.07 samples/sec   Loss 7.6880   LearningRate 0.0006250   Epoch: 2   Global Step: 26500   Required: 6 hours
Training: 2021-10-29 00:58:31,040-Speed 189.35 samples/sec   Loss 7.4224   LearningRate 0.0006250   Epoch: 2   Global Step: 26550   Required: 6 hours
Training: 2021-10-29 00:58:39,503-Speed 189.39 samples/sec   Loss 7.6525   LearningRate 0.0006250   Epoch: 2   Global Step: 26600   Required: 6 hours
Training: 2021-10-29 00:58:47,962-Speed 189.48 samples/sec   Loss 7.6916   LearningRate 0.0006250   Epoch: 2   Global Step: 26650   Required: 6 hours
Training: 2021-10-29 00:58:56,416-Speed 189.60 samples/sec   Loss 7.9120   LearningRate 0.0006250   Epoch: 2   Global Step: 26700   Required: 6 hours
Training: 2021-10-29 00:59:04,882-Speed 189.33 samples/sec   Loss 7.5804   LearningRate 0.0006250   Epoch: 2   Global Step: 26750   Required: 6 hours
Training: 2021-10-29 00:59:13,351-Speed 189.27 samples/sec   Loss 7.5049   LearningRate 0.0006250   Epoch: 2   Global Step: 26800   Required: 6 hours
Training: 2021-10-29 00:59:21,822-Speed 189.21 samples/sec   Loss 7.7726   LearningRate 0.0006250   Epoch: 2   Global Step: 26850   Required: 6 hours
Training: 2021-10-29 00:59:30,293-Speed 189.21 samples/sec   Loss 7.2475   LearningRate 0.0006250   Epoch: 2   Global Step: 26900   Required: 6 hours
Training: 2021-10-29 00:59:38,766-Speed 189.19 samples/sec   Loss 7.3335   LearningRate 0.0006250   Epoch: 2   Global Step: 26950   Required: 5 hours
Training: 2021-10-29 00:59:47,234-Speed 189.28 samples/sec   Loss 7.2906   LearningRate 0.0006250   Epoch: 2   Global Step: 27000   Required: 5 hours
Training: 2021-10-29 00:59:55,715-Speed 188.99 samples/sec   Loss 7.0285   LearningRate 0.0006250   Epoch: 2   Global Step: 27050   Required: 5 hours
Training: 2021-10-29 01:00:04,188-Speed 189.19 samples/sec   Loss 7.6932   LearningRate 0.0006250   Epoch: 2   Global Step: 27100   Required: 5 hours
Training: 2021-10-29 01:00:12,656-Speed 189.29 samples/sec   Loss 7.5002   LearningRate 0.0006250   Epoch: 2   Global Step: 27150   Required: 5 hours
Training: 2021-10-29 01:00:21,130-Speed 189.14 samples/sec   Loss 8.0339   LearningRate 0.0006250   Epoch: 2   Global Step: 27200   Required: 5 hours
Training: 2021-10-29 01:00:29,611-Speed 188.98 samples/sec   Loss 7.4952   LearningRate 0.0006250   Epoch: 2   Global Step: 27250   Required: 5 hours
Training: 2021-10-29 01:00:38,092-Speed 189.01 samples/sec   Loss 7.4844   LearningRate 0.0006250   Epoch: 2   Global Step: 27300   Required: 5 hours
Training: 2021-10-29 01:00:46,575-Speed 188.94 samples/sec   Loss 7.3344   LearningRate 0.0006250   Epoch: 2   Global Step: 27350   Required: 5 hours
Training: 2021-10-29 01:00:55,053-Speed 189.06 samples/sec   Loss 7.5252   LearningRate 0.0006250   Epoch: 2   Global Step: 27400   Required: 5 hours
Training: 2021-10-29 01:01:03,533-Speed 189.02 samples/sec   Loss 7.1311   LearningRate 0.0006250   Epoch: 2   Global Step: 27450   Required: 5 hours
Training: 2021-10-29 01:01:12,011-Speed 189.04 samples/sec   Loss 7.6690   LearningRate 0.0006250   Epoch: 2   Global Step: 27500   Required: 5 hours
Training: 2021-10-29 01:01:20,489-Speed 189.06 samples/sec   Loss 7.6462   LearningRate 0.0006250   Epoch: 2   Global Step: 27550   Required: 5 hours
Training: 2021-10-29 01:01:28,969-Speed 188.98 samples/sec   Loss 7.1855   LearningRate 0.0006250   Epoch: 2   Global Step: 27600   Required: 5 hours
Training: 2021-10-29 01:01:37,454-Speed 188.91 samples/sec   Loss 7.7634   LearningRate 0.0006250   Epoch: 2   Global Step: 27650   Required: 5 hours
Training: 2021-10-29 01:01:45,932-Speed 189.07 samples/sec   Loss 7.8957   LearningRate 0.0006250   Epoch: 2   Global Step: 27700   Required: 5 hours
Training: 2021-10-29 01:01:54,417-Speed 188.91 samples/sec   Loss 8.0284   LearningRate 0.0006250   Epoch: 2   Global Step: 27750   Required: 5 hours
Training: 2021-10-29 01:02:02,911-Speed 188.71 samples/sec   Loss 7.8197   LearningRate 0.0006250   Epoch: 2   Global Step: 27800   Required: 5 hours
Training: 2021-10-29 01:02:11,397-Speed 188.88 samples/sec   Loss 7.5666   LearningRate 0.0006250   Epoch: 2   Global Step: 27850   Required: 5 hours
Training: 2021-10-29 01:02:19,883-Speed 188.89 samples/sec   Loss 7.1676   LearningRate 0.0006250   Epoch: 2   Global Step: 27900   Required: 5 hours
Training: 2021-10-29 01:02:28,371-Speed 188.84 samples/sec   Loss 7.6580   LearningRate 0.0006250   Epoch: 2   Global Step: 27950   Required: 5 hours
Training: 2021-10-29 01:02:36,856-Speed 188.92 samples/sec   Loss 7.7196   LearningRate 0.0006250   Epoch: 2   Global Step: 28000   Required: 5 hours
Training: 2021-10-29 01:03:23,611-[agedb_30][28000]XNorm: 29.193182
Training: 2021-10-29 01:03:23,611-[agedb_30][28000]Accuracy-Flip: 0.75367+-0.01477
Training: 2021-10-29 01:03:23,611-[agedb_30][28000]Accuracy-Highest: 0.75550
Training: 2021-10-29 01:05:17,865-[dev_00][28000]XNorm: 35.101396
Training: 2021-10-29 01:05:17,866-[dev_00][28000]Accuracy-Flip: 0.51993+-0.04328
Training: 2021-10-29 01:05:17,866-[dev_00][28000]Accuracy-Highest: 0.52753
Training: 2021-10-29 01:06:08,908-[dev_04][28000]XNorm: 35.243814
Training: 2021-10-29 01:06:08,908-[dev_04][28000]Accuracy-Flip: 0.49359+-0.01472
Training: 2021-10-29 01:06:08,908-[dev_04][28000]Accuracy-Highest: 0.49939
Training: 2021-10-29 01:06:17,415-Speed 7.25 samples/sec   Loss 7.3957   LearningRate 0.0006250   Epoch: 2   Global Step: 28050   Required: 5 hours
Training: 2021-10-29 01:06:25,858-Speed 189.85 samples/sec   Loss 7.3504   LearningRate 0.0006250   Epoch: 2   Global Step: 28100   Required: 5 hours
Training: 2021-10-29 01:06:34,308-Speed 189.67 samples/sec   Loss 7.9782   LearningRate 0.0006250   Epoch: 2   Global Step: 28150   Required: 5 hours
Training: 2021-10-29 01:06:42,780-Speed 189.21 samples/sec   Loss 7.9310   LearningRate 0.0006250   Epoch: 2   Global Step: 28200   Required: 5 hours
Training: 2021-10-29 01:06:51,264-Speed 188.93 samples/sec   Loss 7.7216   LearningRate 0.0006250   Epoch: 2   Global Step: 28250   Required: 5 hours
Training: 2021-10-29 01:06:59,768-Speed 188.48 samples/sec   Loss 7.1062   LearningRate 0.0006250   Epoch: 2   Global Step: 28300   Required: 5 hours
Training: 2021-10-29 01:07:08,279-Speed 188.31 samples/sec   Loss 7.7620   LearningRate 0.0006250   Epoch: 2   Global Step: 28350   Required: 5 hours
Training: 2021-10-29 01:07:16,795-Speed 188.23 samples/sec   Loss 7.1573   LearningRate 0.0006250   Epoch: 2   Global Step: 28400   Required: 5 hours
Training: 2021-10-29 01:07:25,290-Speed 188.68 samples/sec   Loss 7.1513   LearningRate 0.0006250   Epoch: 2   Global Step: 28450   Required: 5 hours
Training: 2021-10-29 01:07:33,766-Speed 189.11 samples/sec   Loss 7.7586   LearningRate 0.0006250   Epoch: 2   Global Step: 28500   Required: 5 hours
Training: 2021-10-29 01:07:42,229-Speed 189.41 samples/sec   Loss 7.1492   LearningRate 0.0006250   Epoch: 2   Global Step: 28550   Required: 5 hours
Training: 2021-10-29 01:07:50,686-Speed 189.54 samples/sec   Loss 7.5695   LearningRate 0.0006250   Epoch: 2   Global Step: 28600   Required: 5 hours
Training: 2021-10-29 01:07:59,141-Speed 189.55 samples/sec   Loss 7.3547   LearningRate 0.0006250   Epoch: 2   Global Step: 28650   Required: 5 hours
Training: 2021-10-29 01:08:07,613-Speed 189.20 samples/sec   Loss 7.8680   LearningRate 0.0006250   Epoch: 2   Global Step: 28700   Required: 5 hours
Training: 2021-10-29 01:08:16,101-Speed 188.84 samples/sec   Loss 7.3276   LearningRate 0.0006250   Epoch: 2   Global Step: 28750   Required: 5 hours
Training: 2021-10-29 01:08:24,591-Speed 188.80 samples/sec   Loss 7.9424   LearningRate 0.0006250   Epoch: 2   Global Step: 28800   Required: 5 hours
Training: 2021-10-29 01:08:33,097-Speed 188.44 samples/sec   Loss 7.0768   LearningRate 0.0006250   Epoch: 2   Global Step: 28850   Required: 5 hours
Training: 2021-10-29 01:08:41,601-Speed 188.49 samples/sec   Loss 7.8220   LearningRate 0.0006250   Epoch: 2   Global Step: 28900   Required: 5 hours
Training: 2021-10-29 01:08:50,090-Speed 188.80 samples/sec   Loss 7.5676   LearningRate 0.0006250   Epoch: 2   Global Step: 28950   Required: 5 hours
Training: 2021-10-29 01:08:58,567-Speed 189.08 samples/sec   Loss 6.7289   LearningRate 0.0006250   Epoch: 2   Global Step: 29000   Required: 5 hours
Training: 2021-10-29 01:09:07,030-Speed 189.40 samples/sec   Loss 7.0129   LearningRate 0.0006250   Epoch: 2   Global Step: 29050   Required: 5 hours
Training: 2021-10-29 01:09:15,492-Speed 189.40 samples/sec   Loss 7.0552   LearningRate 0.0006250   Epoch: 2   Global Step: 29100   Required: 5 hours
Training: 2021-10-29 01:09:23,949-Speed 189.55 samples/sec   Loss 7.5090   LearningRate 0.0006250   Epoch: 2   Global Step: 29150   Required: 5 hours
Training: 2021-10-29 01:09:32,422-Speed 189.17 samples/sec   Loss 7.5417   LearningRate 0.0006250   Epoch: 2   Global Step: 29200   Required: 5 hours
Training: 2021-10-29 01:09:40,898-Speed 189.08 samples/sec   Loss 7.4159   LearningRate 0.0006250   Epoch: 2   Global Step: 29250   Required: 5 hours
Training: 2021-10-29 01:09:49,374-Speed 189.09 samples/sec   Loss 7.3913   LearningRate 0.0006250   Epoch: 2   Global Step: 29300   Required: 5 hours
Training: 2021-10-29 01:09:57,848-Speed 189.17 samples/sec   Loss 7.5704   LearningRate 0.0006250   Epoch: 2   Global Step: 29350   Required: 5 hours
Training: 2021-10-29 01:10:06,330-Speed 188.96 samples/sec   Loss 7.4236   LearningRate 0.0006250   Epoch: 2   Global Step: 29400   Required: 5 hours
Training: 2021-10-29 01:10:14,809-Speed 189.04 samples/sec   Loss 7.8635   LearningRate 0.0006250   Epoch: 2   Global Step: 29450   Required: 5 hours
Training: 2021-10-29 01:10:23,294-Speed 188.92 samples/sec   Loss 7.4855   LearningRate 0.0006250   Epoch: 2   Global Step: 29500   Required: 5 hours
Training: 2021-10-29 01:10:31,780-Speed 188.88 samples/sec   Loss 7.3790   LearningRate 0.0006250   Epoch: 2   Global Step: 29550   Required: 5 hours
Training: 2021-10-29 01:10:40,282-Speed 188.53 samples/sec   Loss 7.3919   LearningRate 0.0006250   Epoch: 2   Global Step: 29600   Required: 5 hours
Training: 2021-10-29 01:10:48,776-Speed 188.71 samples/sec   Loss 7.6801   LearningRate 0.0006250   Epoch: 2   Global Step: 29650   Required: 5 hours
Training: 2021-10-29 01:10:57,274-Speed 188.60 samples/sec   Loss 7.1832   LearningRate 0.0006250   Epoch: 2   Global Step: 29700   Required: 5 hours
Training: 2021-10-29 01:11:05,767-Speed 188.73 samples/sec   Loss 7.2757   LearningRate 0.0006250   Epoch: 2   Global Step: 29750   Required: 5 hours
Training: 2021-10-29 01:11:14,243-Speed 189.10 samples/sec   Loss 7.4888   LearningRate 0.0006250   Epoch: 2   Global Step: 29800   Required: 5 hours
Training: 2021-10-29 01:11:16,967-Pytorch Model Saved in '/output/webface_r18_2048_2/backbone.pth'
Training: 2021-10-29 01:11:27,310-Speed 122.59 samples/sec   Loss 5.8825   LearningRate 0.0006250   Epoch: 3   Global Step: 29850   Required: 5 hours
