Training: 2021-10-28 11:43:54,390-rank_id: 0
Training: 2021-10-28 19:05:05,105-Speed 251.99 samples/sec   Loss 10.5937   LearningRate 0.0250000   Epoch: 15   Global Step: 37950   Required: 2 hours
Training: 2021-10-28 19:05:30,499-Speed 252.06 samples/sec   Loss 10.8220   LearningRate 0.0250000   Epoch: 15   Global Step: 38000   Required: 2 hours
Training: 2021-10-28 19:06:54,223-[agedb_30][38000]XNorm: 13.633863
Training: 2021-10-28 19:06:54,224-[agedb_30][38000]Accuracy-Flip: 0.76383+-0.02329
Training: 2021-10-28 19:06:54,224-[agedb_30][38000]Accuracy-Highest: 0.76383
Training: 2021-10-28 19:10:21,675-[dev_00][38000]XNorm: 15.916516
Training: 2021-10-28 19:10:21,675-[dev_00][38000]Accuracy-Flip: 0.51947+-0.04175
Training: 2021-10-28 19:10:21,675-[dev_00][38000]Accuracy-Highest: 0.53193
Training: 2021-10-28 19:11:53,123-[dev_04][38000]XNorm: 15.895023
Training: 2021-10-28 19:11:53,123-[dev_04][38000]Accuracy-Flip: 0.49954+-0.02300
Training: 2021-10-28 19:11:53,123-[dev_04][38000]Accuracy-Highest: 0.51299
Training: 2021-10-28 19:12:18,815-Speed 15.67 samples/sec   Loss 10.8618   LearningRate 0.0250000   Epoch: 15   Global Step: 38050   Required: 2 hours
Training: 2021-10-28 19:12:44,610-Speed 248.14 samples/sec   Loss 10.6416   LearningRate 0.0250000   Epoch: 15   Global Step: 38100   Required: 2 hours
Training: 2021-10-28 19:13:10,230-Speed 249.84 samples/sec   Loss 11.0848   LearningRate 0.0250000   Epoch: 15   Global Step: 38150   Required: 2 hours
Training: 2021-10-28 19:13:35,839-Speed 249.95 samples/sec   Loss 10.9980   LearningRate 0.0250000   Epoch: 15   Global Step: 38200   Required: 2 hours
Training: 2021-10-28 19:14:01,478-Speed 249.65 samples/sec   Loss 10.8226   LearningRate 0.0250000   Epoch: 15   Global Step: 38250   Required: 2 hours
Training: 2021-10-28 19:14:27,150-Speed 249.33 samples/sec   Loss 10.6464   LearningRate 0.0250000   Epoch: 15   Global Step: 38300   Required: 2 hours
Training: 2021-10-28 19:14:52,858-Speed 248.98 samples/sec   Loss 10.6939   LearningRate 0.0250000   Epoch: 15   Global Step: 38350   Required: 2 hours
Training: 2021-10-28 19:15:18,547-Speed 249.17 samples/sec   Loss 10.9269   LearningRate 0.0250000   Epoch: 15   Global Step: 38400   Required: 2 hours
Training: 2021-10-28 19:15:44,162-Speed 249.89 samples/sec   Loss 10.9852   LearningRate 0.0250000   Epoch: 15   Global Step: 38450   Required: 2 hours
Training: 2021-10-28 19:16:09,730-Speed 250.34 samples/sec   Loss 11.0013   LearningRate 0.0250000   Epoch: 15   Global Step: 38500   Required: 2 hours
Training: 2021-10-28 19:16:35,258-Speed 250.74 samples/sec   Loss 10.8673   LearningRate 0.0250000   Epoch: 15   Global Step: 38550   Required: 2 hours
Training: 2021-10-28 19:17:00,744-Speed 251.16 samples/sec   Loss 10.9599   LearningRate 0.0250000   Epoch: 15   Global Step: 38600   Required: 2 hours
Training: 2021-10-28 19:17:26,249-Speed 250.96 samples/sec   Loss 11.0869   LearningRate 0.0250000   Epoch: 15   Global Step: 38650   Required: 2 hours
Training: 2021-10-28 19:17:51,746-Speed 251.05 samples/sec   Loss 11.2054   LearningRate 0.0250000   Epoch: 15   Global Step: 38700   Required: 2 hours
Training: 2021-10-28 19:18:17,211-Speed 251.36 samples/sec   Loss 11.1983   LearningRate 0.0250000   Epoch: 15   Global Step: 38750   Required: 2 hours
Training: 2021-10-28 19:18:42,654-Speed 251.57 samples/sec   Loss 11.0469   LearningRate 0.0250000   Epoch: 15   Global Step: 38800   Required: 2 hours
Training: 2021-10-28 19:19:08,129-Speed 251.26 samples/sec   Loss 11.1266   LearningRate 0.0250000   Epoch: 15   Global Step: 38850   Required: 2 hours
Training: 2021-10-28 19:19:33,569-Speed 251.61 samples/sec   Loss 11.0614   LearningRate 0.0250000   Epoch: 15   Global Step: 38900   Required: 2 hours
Training: 2021-10-28 19:19:58,986-Speed 251.83 samples/sec   Loss 11.4370   LearningRate 0.0250000   Epoch: 15   Global Step: 38950   Required: 2 hours
Training: 2021-10-28 19:20:24,387-Speed 251.99 samples/sec   Loss 11.4371   LearningRate 0.0250000   Epoch: 15   Global Step: 39000   Required: 2 hours
Training: 2021-10-28 19:20:49,780-Speed 252.07 samples/sec   Loss 10.9937   LearningRate 0.0250000   Epoch: 15   Global Step: 39050   Required: 2 hours
Training: 2021-10-28 19:21:15,168-Speed 252.11 samples/sec   Loss 11.3686   LearningRate 0.0250000   Epoch: 15   Global Step: 39100   Required: 2 hours
Training: 2021-10-28 19:21:40,552-Speed 252.16 samples/sec   Loss 11.3929   LearningRate 0.0250000   Epoch: 15   Global Step: 39150   Required: 2 hours
Training: 2021-10-28 19:22:05,958-Speed 251.94 samples/sec   Loss 11.3625   LearningRate 0.0250000   Epoch: 15   Global Step: 39200   Required: 2 hours
Training: 2021-10-28 19:22:31,350-Speed 252.09 samples/sec   Loss 11.4201   LearningRate 0.0250000   Epoch: 15   Global Step: 39250   Required: 2 hours
Training: 2021-10-28 19:22:56,729-Speed 252.21 samples/sec   Loss 10.9949   LearningRate 0.0250000   Epoch: 15   Global Step: 39300   Required: 2 hours
Training: 2021-10-28 19:23:22,141-Speed 251.88 samples/sec   Loss 11.7103   LearningRate 0.0250000   Epoch: 15   Global Step: 39350   Required: 2 hours
Training: 2021-10-28 19:23:47,524-Speed 252.17 samples/sec   Loss 11.4150   LearningRate 0.0250000   Epoch: 15   Global Step: 39400   Required: 2 hours
Training: 2021-10-28 19:24:12,939-Speed 251.86 samples/sec   Loss 11.2533   LearningRate 0.0250000   Epoch: 15   Global Step: 39450   Required: 2 hours
Training: 2021-10-28 19:24:38,366-Speed 251.74 samples/sec   Loss 11.5188   LearningRate 0.0250000   Epoch: 15   Global Step: 39500   Required: 2 hours
Training: 2021-10-28 19:25:03,812-Speed 251.54 samples/sec   Loss 11.7397   LearningRate 0.0250000   Epoch: 15   Global Step: 39550   Required: 2 hours
Training: 2021-10-28 19:25:29,223-Speed 251.90 samples/sec   Loss 11.5247   LearningRate 0.0250000   Epoch: 15   Global Step: 39600   Required: 2 hours
Training: 2021-10-28 19:25:54,613-Speed 252.11 samples/sec   Loss 11.5348   LearningRate 0.0250000   Epoch: 15   Global Step: 39650   Required: 2 hours
Training: 2021-10-28 19:26:19,988-Speed 252.24 samples/sec   Loss 11.1317   LearningRate 0.0250000   Epoch: 15   Global Step: 39700   Required: 2 hours
Training: 2021-10-28 19:26:35,765-Pytorch Model Saved in '/output/webface_r50_512_2/backbone.pth'
Training: 2021-10-28 19:26:47,817-Speed 230.01 samples/sec   Loss 10.5156   LearningRate 0.0250000   Epoch: 16   Global Step: 39750   Required: 2 hours
Training: 2021-10-28 19:27:13,227-Speed 251.91 samples/sec   Loss 9.4876   LearningRate 0.0250000   Epoch: 16   Global Step: 39800   Required: 2 hours
Training: 2021-10-28 19:27:38,666-Speed 251.61 samples/sec   Loss 9.6703   LearningRate 0.0250000   Epoch: 16   Global Step: 39850   Required: 2 hours
Training: 2021-10-28 19:28:04,103-Speed 251.64 samples/sec   Loss 9.7916   LearningRate 0.0250000   Epoch: 16   Global Step: 39900   Required: 2 hours
Training: 2021-10-28 19:28:29,471-Speed 252.32 samples/sec   Loss 9.7114   LearningRate 0.0250000   Epoch: 16   Global Step: 39950   Required: 2 hours
Training: 2021-10-28 19:28:54,835-Speed 252.36 samples/sec   Loss 9.7675   LearningRate 0.0250000   Epoch: 16   Global Step: 40000   Required: 2 hours
Training: 2021-10-28 19:30:18,587-[agedb_30][40000]XNorm: 13.763462
Training: 2021-10-28 19:30:18,587-[agedb_30][40000]Accuracy-Flip: 0.73200+-0.02496
Training: 2021-10-28 19:30:18,587-[agedb_30][40000]Accuracy-Highest: 0.76383
Training: 2021-10-28 19:33:45,871-[dev_00][40000]XNorm: 16.400605
Training: 2021-10-28 19:33:45,872-[dev_00][40000]Accuracy-Flip: 0.52827+-0.03921
Training: 2021-10-28 19:33:45,872-[dev_00][40000]Accuracy-Highest: 0.53193
Training: 2021-10-28 19:35:17,295-[dev_04][40000]XNorm: 16.448765
Training: 2021-10-28 19:35:17,295-[dev_04][40000]Accuracy-Flip: 0.50810+-0.01469
Training: 2021-10-28 19:35:17,295-[dev_04][40000]Accuracy-Highest: 0.51299
Training: 2021-10-28 19:35:42,948-Speed 15.68 samples/sec   Loss 10.1908   LearningRate 0.0250000   Epoch: 16   Global Step: 40050   Required: 2 hours
Training: 2021-10-28 19:36:08,706-Speed 248.50 samples/sec   Loss 9.9925   LearningRate 0.0250000   Epoch: 16   Global Step: 40100   Required: 2 hours
Training: 2021-10-28 19:36:34,306-Speed 250.03 samples/sec   Loss 9.9490   LearningRate 0.0250000   Epoch: 16   Global Step: 40150   Required: 2 hours
Training: 2021-10-28 19:36:59,908-Speed 250.02 samples/sec   Loss 10.4682   LearningRate 0.0250000   Epoch: 16   Global Step: 40200   Required: 2 hours
Training: 2021-10-28 19:37:25,596-Speed 249.17 samples/sec   Loss 10.1952   LearningRate 0.0250000   Epoch: 16   Global Step: 40250   Required: 2 hours
Training: 2021-10-28 19:37:51,281-Speed 249.21 samples/sec   Loss 10.5476   LearningRate 0.0250000   Epoch: 16   Global Step: 40300   Required: 2 hours
Training: 2021-10-28 19:38:16,902-Speed 249.82 samples/sec   Loss 10.4321   LearningRate 0.0250000   Epoch: 16   Global Step: 40350   Required: 2 hours
Training: 2021-10-28 19:38:42,534-Speed 249.73 samples/sec   Loss 10.6201   LearningRate 0.0250000   Epoch: 16   Global Step: 40400   Required: 2 hours
Training: 2021-10-28 19:39:08,186-Speed 249.52 samples/sec   Loss 10.2154   LearningRate 0.0250000   Epoch: 16   Global Step: 40450   Required: 2 hours
Training: 2021-10-28 19:39:33,700-Speed 250.86 samples/sec   Loss 10.5063   LearningRate 0.0250000   Epoch: 16   Global Step: 40500   Required: 2 hours
Training: 2021-10-28 19:39:59,195-Speed 251.06 samples/sec   Loss 10.6159   LearningRate 0.0250000   Epoch: 16   Global Step: 40550   Required: 2 hours
Training: 2021-10-28 19:40:24,663-Speed 251.34 samples/sec   Loss 10.5913   LearningRate 0.0250000   Epoch: 16   Global Step: 40600   Required: 2 hours
Training: 2021-10-28 19:40:50,166-Speed 250.98 samples/sec   Loss 10.6648   LearningRate 0.0250000   Epoch: 16   Global Step: 40650   Required: 2 hours
Training: 2021-10-28 19:41:15,626-Speed 251.41 samples/sec   Loss 10.7497   LearningRate 0.0250000   Epoch: 16   Global Step: 40700   Required: 2 hours
Training: 2021-10-28 19:41:41,121-Speed 251.06 samples/sec   Loss 10.7302   LearningRate 0.0250000   Epoch: 16   Global Step: 40750   Required: 2 hours
Training: 2021-10-28 19:42:06,579-Speed 251.43 samples/sec   Loss 10.8885   LearningRate 0.0250000   Epoch: 16   Global Step: 40800   Required: 2 hours
Training: 2021-10-28 19:42:32,013-Speed 251.67 samples/sec   Loss 11.0578   LearningRate 0.0250000   Epoch: 16   Global Step: 40850   Required: 2 hours
Training: 2021-10-28 19:42:57,411-Speed 252.02 samples/sec   Loss 10.9009   LearningRate 0.0250000   Epoch: 16   Global Step: 40900   Required: 2 hours
Training: 2021-10-28 19:43:22,794-Speed 252.17 samples/sec   Loss 10.8625   LearningRate 0.0250000   Epoch: 16   Global Step: 40950   Required: 2 hours
Training: 2021-10-28 19:43:48,201-Speed 251.93 samples/sec   Loss 10.9478   LearningRate 0.0250000   Epoch: 16   Global Step: 41000   Required: 2 hours
Training: 2021-10-28 19:44:13,635-Speed 251.66 samples/sec   Loss 10.9143   LearningRate 0.0250000   Epoch: 16   Global Step: 41050   Required: 2 hours
Training: 2021-10-28 19:44:39,071-Speed 251.65 samples/sec   Loss 11.1117   LearningRate 0.0250000   Epoch: 16   Global Step: 41100   Required: 2 hours
Training: 2021-10-28 19:45:04,452-Speed 252.20 samples/sec   Loss 11.0491   LearningRate 0.0250000   Epoch: 16   Global Step: 41150   Required: 2 hours
Training: 2021-10-28 19:45:29,833-Speed 252.19 samples/sec   Loss 11.0786   LearningRate 0.0250000   Epoch: 16   Global Step: 41200   Required: 2 hours
Training: 2021-10-28 19:45:55,240-Speed 251.93 samples/sec   Loss 11.1700   LearningRate 0.0250000   Epoch: 16   Global Step: 41250   Required: 2 hours
Training: 2021-10-28 19:46:20,638-Speed 252.02 samples/sec   Loss 11.0529   LearningRate 0.0250000   Epoch: 16   Global Step: 41300   Required: 2 hours
Training: 2021-10-28 19:46:46,003-Speed 252.35 samples/sec   Loss 11.0296   LearningRate 0.0250000   Epoch: 16   Global Step: 41350   Required: 2 hours
Training: 2021-10-28 19:47:11,416-Speed 251.88 samples/sec   Loss 11.1110   LearningRate 0.0250000   Epoch: 16   Global Step: 41400   Required: 2 hours
Training: 2021-10-28 19:47:36,846-Speed 251.70 samples/sec   Loss 11.1720   LearningRate 0.0250000   Epoch: 16   Global Step: 41450   Required: 2 hours
Training: 2021-10-28 19:48:02,304-Speed 251.43 samples/sec   Loss 11.1453   LearningRate 0.0250000   Epoch: 16   Global Step: 41500   Required: 2 hours
Training: 2021-10-28 19:48:27,743-Speed 251.61 samples/sec   Loss 11.1831   LearningRate 0.0250000   Epoch: 16   Global Step: 41550   Required: 2 hours
Training: 2021-10-28 19:48:53,167-Speed 251.76 samples/sec   Loss 11.2306   LearningRate 0.0250000   Epoch: 16   Global Step: 41600   Required: 2 hours
Training: 2021-10-28 19:49:18,540-Speed 252.28 samples/sec   Loss 11.4113   LearningRate 0.0250000   Epoch: 16   Global Step: 41650   Required: 2 hours
Training: 2021-10-28 19:49:43,939-Speed 252.01 samples/sec   Loss 11.4084   LearningRate 0.0250000   Epoch: 16   Global Step: 41700   Required: 2 hours
Training: 2021-10-28 19:50:09,353-Speed 251.86 samples/sec   Loss 11.2689   LearningRate 0.0250000   Epoch: 16   Global Step: 41750   Required: 2 hours
Training: 2021-10-28 19:50:34,708-Speed 252.46 samples/sec   Loss 11.2563   LearningRate 0.0250000   Epoch: 16   Global Step: 41800   Required: 2 hours
Training: 2021-10-28 19:51:00,111-Speed 251.96 samples/sec   Loss 11.3136   LearningRate 0.0250000   Epoch: 16   Global Step: 41850   Required: 2 hours
Training: 2021-10-28 19:51:25,537-Speed 251.75 samples/sec   Loss 11.2176   LearningRate 0.0250000   Epoch: 16   Global Step: 41900   Required: 1 hours
Training: 2021-10-28 19:51:50,948-Speed 251.90 samples/sec   Loss 11.1373   LearningRate 0.0250000   Epoch: 16   Global Step: 41950   Required: 1 hours
Training: 2021-10-28 19:52:16,376-Speed 251.72 samples/sec   Loss 11.0062   LearningRate 0.0250000   Epoch: 16   Global Step: 42000   Required: 1 hours
Training: 2021-10-28 19:53:40,149-[agedb_30][42000]XNorm: 15.451841
Training: 2021-10-28 19:53:40,149-[agedb_30][42000]Accuracy-Flip: 0.76133+-0.03016
Training: 2021-10-28 19:53:40,149-[agedb_30][42000]Accuracy-Highest: 0.76383
Training: 2021-10-28 19:57:07,539-[dev_00][42000]XNorm: 17.650998
Training: 2021-10-28 19:57:07,539-[dev_00][42000]Accuracy-Flip: 0.52747+-0.04788
Training: 2021-10-28 19:57:07,539-[dev_00][42000]Accuracy-Highest: 0.53193
Training: 2021-10-28 19:58:39,019-[dev_04][42000]XNorm: 17.629471
Training: 2021-10-28 19:58:39,019-[dev_04][42000]Accuracy-Flip: 0.50398+-0.02180
Training: 2021-10-28 19:58:39,019-[dev_04][42000]Accuracy-Highest: 0.51299
Training: 2021-10-28 19:59:04,694-Speed 15.67 samples/sec   Loss 11.6178   LearningRate 0.0250000   Epoch: 16   Global Step: 42050   Required: 1 hours
Training: 2021-10-28 19:59:30,480-Speed 248.24 samples/sec   Loss 11.1479   LearningRate 0.0250000   Epoch: 16   Global Step: 42100   Required: 1 hours
Training: 2021-10-28 19:59:56,125-Speed 249.59 samples/sec   Loss 11.4806   LearningRate 0.0250000   Epoch: 16   Global Step: 42150   Required: 1 hours
Training: 2021-10-28 20:00:21,759-Speed 249.70 samples/sec   Loss 11.3501   LearningRate 0.0250000   Epoch: 16   Global Step: 42200   Required: 1 hours
Training: 2021-10-28 20:00:28,945-Pytorch Model Saved in '/output/webface_r50_512_2/backbone.pth'
Training: 2021-10-28 20:00:49,916-Speed 227.33 samples/sec   Loss 9.7045   LearningRate 0.0250000   Epoch: 17   Global Step: 42250   Required: 1 hours
Training: 2021-10-28 20:01:15,632-Speed 248.91 samples/sec   Loss 9.3676   LearningRate 0.0250000   Epoch: 17   Global Step: 42300   Required: 1 hours
Training: 2021-10-28 20:01:41,253-Speed 249.83 samples/sec   Loss 9.6024   LearningRate 0.0250000   Epoch: 17   Global Step: 42350   Required: 1 hours
Training: 2021-10-28 20:02:06,892-Speed 249.65 samples/sec   Loss 9.4817   LearningRate 0.0250000   Epoch: 17   Global Step: 42400   Required: 1 hours
Training: 2021-10-28 20:02:32,565-Speed 249.32 samples/sec   Loss 9.5918   LearningRate 0.0250000   Epoch: 17   Global Step: 42450   Required: 1 hours
Training: 2021-10-28 20:02:58,154-Speed 250.14 samples/sec   Loss 10.0073   LearningRate 0.0250000   Epoch: 17   Global Step: 42500   Required: 1 hours
Training: 2021-10-28 20:03:23,699-Speed 250.57 samples/sec   Loss 9.9570   LearningRate 0.0250000   Epoch: 17   Global Step: 42550   Required: 1 hours
Training: 2021-10-28 20:03:49,185-Speed 251.15 samples/sec   Loss 10.0941   LearningRate 0.0250000   Epoch: 17   Global Step: 42600   Required: 1 hours
Training: 2021-10-28 20:04:14,642-Speed 251.44 samples/sec   Loss 10.1344   LearningRate 0.0250000   Epoch: 17   Global Step: 42650   Required: 1 hours
Training: 2021-10-28 20:04:40,098-Speed 251.45 samples/sec   Loss 10.4426   LearningRate 0.0250000   Epoch: 17   Global Step: 42700   Required: 1 hours
Training: 2021-10-28 20:05:05,510-Speed 251.89 samples/sec   Loss 10.3913   LearningRate 0.0250000   Epoch: 17   Global Step: 42750   Required: 1 hours
Training: 2021-10-28 20:05:30,919-Speed 251.92 samples/sec   Loss 10.2437   LearningRate 0.0250000   Epoch: 17   Global Step: 42800   Required: 1 hours
Training: 2021-10-28 20:05:56,351-Speed 251.68 samples/sec   Loss 10.2189   LearningRate 0.0250000   Epoch: 17   Global Step: 42850   Required: 1 hours
Training: 2021-10-28 20:06:21,757-Speed 251.94 samples/sec   Loss 10.6923   LearningRate 0.0250000   Epoch: 17   Global Step: 42900   Required: 1 hours
Training: 2021-10-28 20:06:47,175-Speed 251.83 samples/sec   Loss 10.3508   LearningRate 0.0250000   Epoch: 17   Global Step: 42950   Required: 1 hours
Training: 2021-10-28 20:07:12,539-Speed 252.36 samples/sec   Loss 10.4818   LearningRate 0.0250000   Epoch: 17   Global Step: 43000   Required: 1 hours
Training: 2021-10-28 20:07:37,925-Speed 252.15 samples/sec   Loss 10.4509   LearningRate 0.0250000   Epoch: 17   Global Step: 43050   Required: 1 hours
Training: 2021-10-28 20:08:03,322-Speed 252.03 samples/sec   Loss 10.9468   LearningRate 0.0250000   Epoch: 17   Global Step: 43100   Required: 1 hours
Training: 2021-10-28 20:08:28,720-Speed 252.01 samples/sec   Loss 10.4963   LearningRate 0.0250000   Epoch: 17   Global Step: 43150   Required: 1 hours
Training: 2021-10-28 20:08:54,143-Speed 251.78 samples/sec   Loss 10.7620   LearningRate 0.0250000   Epoch: 17   Global Step: 43200   Required: 1 hours
Training: 2021-10-28 20:09:19,544-Speed 251.99 samples/sec   Loss 10.6380   LearningRate 0.0250000   Epoch: 17   Global Step: 43250   Required: 1 hours
Training: 2021-10-28 20:09:44,919-Speed 252.25 samples/sec   Loss 10.7744   LearningRate 0.0250000   Epoch: 17   Global Step: 43300   Required: 1 hours
Training: 2021-10-28 20:10:10,329-Speed 251.91 samples/sec   Loss 10.9931   LearningRate 0.0250000   Epoch: 17   Global Step: 43350   Required: 1 hours
Training: 2021-10-28 20:10:35,678-Speed 252.52 samples/sec   Loss 10.9861   LearningRate 0.0250000   Epoch: 17   Global Step: 43400   Required: 1 hours
Training: 2021-10-28 20:11:01,080-Speed 251.98 samples/sec   Loss 10.7464   LearningRate 0.0250000   Epoch: 17   Global Step: 43450   Required: 1 hours
Training: 2021-10-28 20:11:26,519-Speed 251.62 samples/sec   Loss 11.0568   LearningRate 0.0250000   Epoch: 17   Global Step: 43500   Required: 1 hours
Training: 2021-10-28 20:11:51,958-Speed 251.59 samples/sec   Loss 10.8230   LearningRate 0.0250000   Epoch: 17   Global Step: 43550   Required: 1 hours
Training: 2021-10-28 20:12:17,362-Speed 251.96 samples/sec   Loss 10.9332   LearningRate 0.0250000   Epoch: 17   Global Step: 43600   Required: 1 hours
Training: 2021-10-28 20:12:42,754-Speed 252.08 samples/sec   Loss 11.0223   LearningRate 0.0250000   Epoch: 17   Global Step: 43650   Required: 1 hours
Training: 2021-10-28 20:13:08,175-Speed 251.80 samples/sec   Loss 10.8589   LearningRate 0.0250000   Epoch: 17   Global Step: 43700   Required: 1 hours
Training: 2021-10-28 20:13:33,556-Speed 252.19 samples/sec   Loss 10.8802   LearningRate 0.0250000   Epoch: 17   Global Step: 43750   Required: 1 hours
Training: 2021-10-28 20:13:58,999-Speed 251.58 samples/sec   Loss 10.7595   LearningRate 0.0250000   Epoch: 17   Global Step: 43800   Required: 1 hours
Training: 2021-10-28 20:14:24,412-Speed 251.88 samples/sec   Loss 11.2907   LearningRate 0.0250000   Epoch: 17   Global Step: 43850   Required: 1 hours
Training: 2021-10-28 20:14:49,809-Speed 252.04 samples/sec   Loss 10.8510   LearningRate 0.0250000   Epoch: 17   Global Step: 43900   Required: 1 hours
Training: 2021-10-28 20:15:15,234-Speed 251.74 samples/sec   Loss 10.8804   LearningRate 0.0250000   Epoch: 17   Global Step: 43950   Required: 1 hours
Training: 2021-10-28 20:15:40,637-Speed 251.98 samples/sec   Loss 11.3161   LearningRate 0.0250000   Epoch: 17   Global Step: 44000   Required: 1 hours
Training: 2021-10-28 20:17:04,478-[agedb_30][44000]XNorm: 14.524186
Training: 2021-10-28 20:17:04,478-[agedb_30][44000]Accuracy-Flip: 0.70983+-0.02050
Training: 2021-10-28 20:17:04,478-[agedb_30][44000]Accuracy-Highest: 0.76383
Training: 2021-10-28 20:20:32,037-[dev_00][44000]XNorm: 16.998879
Training: 2021-10-28 20:20:32,037-[dev_00][44000]Accuracy-Flip: 0.51347+-0.04191
Training: 2021-10-28 20:20:32,038-[dev_00][44000]Accuracy-Highest: 0.53193
Training: 2021-10-28 20:22:03,519-[dev_04][44000]XNorm: 17.005735
Training: 2021-10-28 20:22:03,519-[dev_04][44000]Accuracy-Flip: 0.50551+-0.02244
Training: 2021-10-28 20:22:03,519-[dev_04][44000]Accuracy-Highest: 0.51299
Training: 2021-10-28 20:22:29,179-Speed 15.67 samples/sec   Loss 11.0268   LearningRate 0.0250000   Epoch: 17   Global Step: 44050   Required: 1 hours
Training: 2021-10-28 20:22:54,925-Speed 248.61 samples/sec   Loss 10.9870   LearningRate 0.0250000   Epoch: 17   Global Step: 44100   Required: 1 hours
Training: 2021-10-28 20:23:20,530-Speed 249.99 samples/sec   Loss 11.2622   LearningRate 0.0250000   Epoch: 17   Global Step: 44150   Required: 1 hours
Training: 2021-10-28 20:23:46,201-Speed 249.34 samples/sec   Loss 11.6256   LearningRate 0.0250000   Epoch: 17   Global Step: 44200   Required: 1 hours
Training: 2021-10-28 20:24:11,901-Speed 249.06 samples/sec   Loss 11.0320   LearningRate 0.0250000   Epoch: 17   Global Step: 44250   Required: 1 hours
Training: 2021-10-28 20:24:37,543-Speed 249.62 samples/sec   Loss 11.1519   LearningRate 0.0250000   Epoch: 17   Global Step: 44300   Required: 1 hours
Training: 2021-10-28 20:25:03,150-Speed 249.96 samples/sec   Loss 11.4908   LearningRate 0.0250000   Epoch: 17   Global Step: 44350   Required: 1 hours
Training: 2021-10-28 20:25:28,743-Speed 250.10 samples/sec   Loss 10.9489   LearningRate 0.0250000   Epoch: 17   Global Step: 44400   Required: 1 hours
Training: 2021-10-28 20:25:54,352-Speed 249.95 samples/sec   Loss 11.0061   LearningRate 0.0250000   Epoch: 17   Global Step: 44450   Required: 1 hours
Training: 2021-10-28 20:26:19,932-Speed 250.23 samples/sec   Loss 11.3747   LearningRate 0.0250000   Epoch: 17   Global Step: 44500   Required: 1 hours
Training: 2021-10-28 20:26:45,448-Speed 250.86 samples/sec   Loss 11.3013   LearningRate 0.0250000   Epoch: 17   Global Step: 44550   Required: 1 hours
Training: 2021-10-28 20:27:10,907-Speed 251.42 samples/sec   Loss 11.2471   LearningRate 0.0250000   Epoch: 17   Global Step: 44600   Required: 1 hours
Training: 2021-10-28 20:27:36,357-Speed 251.50 samples/sec   Loss 11.1144   LearningRate 0.0250000   Epoch: 17   Global Step: 44650   Required: 1 hours
Training: 2021-10-28 20:28:00,206-Pytorch Model Saved in '/output/webface_r50_512_2/backbone.pth'
Training: 2021-10-28 20:28:04,358-Speed 228.60 samples/sec   Loss 11.1918   LearningRate 0.0250000   Epoch: 18   Global Step: 44700   Required: 1 hours
Training: 2021-10-28 20:28:29,767-Speed 251.89 samples/sec   Loss 9.1887   LearningRate 0.0250000   Epoch: 18   Global Step: 44750   Required: 1 hours
Training: 2021-10-28 20:28:55,256-Speed 251.12 samples/sec   Loss 9.0824   LearningRate 0.0250000   Epoch: 18   Global Step: 44800   Required: 1 hours
Training: 2021-10-28 20:29:20,678-Speed 251.79 samples/sec   Loss 9.4865   LearningRate 0.0250000   Epoch: 18   Global Step: 44850   Required: 1 hours
Training: 2021-10-28 20:29:46,032-Speed 252.46 samples/sec   Loss 9.6705   LearningRate 0.0250000   Epoch: 18   Global Step: 44900   Required: 1 hours
Training: 2021-10-28 20:30:11,461-Speed 251.71 samples/sec   Loss 9.5092   LearningRate 0.0250000   Epoch: 18   Global Step: 44950   Required: 1 hours
Training: 2021-10-28 20:30:36,935-Speed 251.28 samples/sec   Loss 9.7975   LearningRate 0.0250000   Epoch: 18   Global Step: 45000   Required: 1 hours
Training: 2021-10-28 20:31:02,315-Speed 252.20 samples/sec   Loss 10.2582   LearningRate 0.0250000   Epoch: 18   Global Step: 45050   Required: 1 hours
Training: 2021-10-28 20:31:27,701-Speed 252.14 samples/sec   Loss 10.0371   LearningRate 0.0250000   Epoch: 18   Global Step: 45100   Required: 1 hours
Training: 2021-10-28 20:31:53,083-Speed 252.17 samples/sec   Loss 9.9688   LearningRate 0.0250000   Epoch: 18   Global Step: 45150   Required: 1 hours
Training: 2021-10-28 20:32:18,470-Speed 252.13 samples/sec   Loss 10.1436   LearningRate 0.0250000   Epoch: 18   Global Step: 45200   Required: 1 hours
Training: 2021-10-28 20:32:43,877-Speed 251.93 samples/sec   Loss 10.2366   LearningRate 0.0250000   Epoch: 18   Global Step: 45250   Required: 1 hours
Training: 2021-10-28 20:33:09,271-Speed 252.06 samples/sec   Loss 10.4684   LearningRate 0.0250000   Epoch: 18   Global Step: 45300   Required: 1 hours
Training: 2021-10-28 20:33:34,648-Speed 252.23 samples/sec   Loss 10.1867   LearningRate 0.0250000   Epoch: 18   Global Step: 45350   Required: 1 hours
Training: 2021-10-28 20:34:00,049-Speed 252.00 samples/sec   Loss 10.1405   LearningRate 0.0250000   Epoch: 18   Global Step: 45400   Required: 1 hours
Training: 2021-10-28 20:34:25,436-Speed 252.13 samples/sec   Loss 10.5687   LearningRate 0.0250000   Epoch: 18   Global Step: 45450   Required: 1 hours
Training: 2021-10-28 20:34:50,829-Speed 252.07 samples/sec   Loss 10.5676   LearningRate 0.0250000   Epoch: 18   Global Step: 45500   Required: 1 hours
