Training: 2021-10-27 21:45:16,834-rank_id: 0
Training: 2021-10-28 05:14:14,398-[dev_00][38000]XNorm: 18.956053
Training: 2021-10-28 05:14:14,398-[dev_00][38000]Accuracy-Flip: 0.51713+-0.03858
Training: 2021-10-28 05:14:14,399-[dev_00][38000]Accuracy-Highest: 0.52827
Training: 2021-10-28 05:15:46,402-[dev_04][38000]XNorm: 18.922736
Training: 2021-10-28 05:15:46,402-[dev_04][38000]Accuracy-Flip: 0.50886+-0.01800
Training: 2021-10-28 05:15:46,403-[dev_04][38000]Accuracy-Highest: 0.51238
Training: 2021-10-28 05:16:11,922-Speed 15.60 samples/sec   Loss 26.3518   LearningRate 0.2500000   Epoch: 15   Global Step: 38050   Required: 2 hours
Training: 2021-10-28 05:16:37,592-Speed 249.35 samples/sec   Loss 25.9394   LearningRate 0.2500000   Epoch: 15   Global Step: 38100   Required: 2 hours
Training: 2021-10-28 05:17:03,042-Speed 251.51 samples/sec   Loss 26.5877   LearningRate 0.2500000   Epoch: 15   Global Step: 38150   Required: 2 hours
Training: 2021-10-28 05:17:28,472-Speed 251.70 samples/sec   Loss 26.1930   LearningRate 0.2500000   Epoch: 15   Global Step: 38200   Required: 2 hours
Training: 2021-10-28 05:17:53,950-Speed 251.23 samples/sec   Loss 26.1523   LearningRate 0.2500000   Epoch: 15   Global Step: 38250   Required: 2 hours
Training: 2021-10-28 05:18:19,458-Speed 250.94 samples/sec   Loss 26.0475   LearningRate 0.2500000   Epoch: 15   Global Step: 38300   Required: 2 hours
Training: 2021-10-28 05:18:45,007-Speed 250.54 samples/sec   Loss 26.0880   LearningRate 0.2500000   Epoch: 15   Global Step: 38350   Required: 2 hours
Training: 2021-10-28 05:19:10,573-Speed 250.35 samples/sec   Loss 26.3709   LearningRate 0.2500000   Epoch: 15   Global Step: 38400   Required: 2 hours
Training: 2021-10-28 05:19:36,046-Speed 251.27 samples/sec   Loss 26.2038   LearningRate 0.2500000   Epoch: 15   Global Step: 38450   Required: 2 hours
Training: 2021-10-28 05:20:01,485-Speed 251.61 samples/sec   Loss 26.2740   LearningRate 0.2500000   Epoch: 15   Global Step: 38500   Required: 2 hours
Training: 2021-10-28 05:20:26,821-Speed 252.64 samples/sec   Loss 26.3528   LearningRate 0.2500000   Epoch: 15   Global Step: 38550   Required: 2 hours
Training: 2021-10-28 05:20:52,221-Speed 252.00 samples/sec   Loss 26.3232   LearningRate 0.2500000   Epoch: 15   Global Step: 38600   Required: 2 hours
Training: 2021-10-28 05:21:17,605-Speed 252.16 samples/sec   Loss 26.1649   LearningRate 0.2500000   Epoch: 15   Global Step: 38650   Required: 2 hours
Training: 2021-10-28 05:21:43,026-Speed 251.80 samples/sec   Loss 26.2315   LearningRate 0.2500000   Epoch: 15   Global Step: 38700   Required: 2 hours
Training: 2021-10-28 05:22:08,402-Speed 252.23 samples/sec   Loss 26.4752   LearningRate 0.2500000   Epoch: 15   Global Step: 38750   Required: 2 hours
Training: 2021-10-28 05:22:33,803-Speed 251.99 samples/sec   Loss 26.4100   LearningRate 0.2500000   Epoch: 15   Global Step: 38800   Required: 2 hours
Training: 2021-10-28 05:22:59,154-Speed 252.49 samples/sec   Loss 26.7323   LearningRate 0.2500000   Epoch: 15   Global Step: 38850   Required: 2 hours
Training: 2021-10-28 05:23:24,511-Speed 252.43 samples/sec   Loss 26.3826   LearningRate 0.2500000   Epoch: 15   Global Step: 38900   Required: 2 hours
Training: 2021-10-28 05:23:49,871-Speed 252.40 samples/sec   Loss 26.6474   LearningRate 0.2500000   Epoch: 15   Global Step: 38950   Required: 2 hours
Training: 2021-10-28 05:24:15,230-Speed 252.42 samples/sec   Loss 26.9963   LearningRate 0.2500000   Epoch: 15   Global Step: 39000   Required: 2 hours
Training: 2021-10-28 05:24:40,596-Speed 252.34 samples/sec   Loss 26.0375   LearningRate 0.2500000   Epoch: 15   Global Step: 39050   Required: 2 hours
Training: 2021-10-28 05:25:05,939-Speed 252.57 samples/sec   Loss 26.5777   LearningRate 0.2500000   Epoch: 15   Global Step: 39100   Required: 2 hours
Training: 2021-10-28 05:25:31,327-Speed 252.12 samples/sec   Loss 26.5033   LearningRate 0.2500000   Epoch: 15   Global Step: 39150   Required: 2 hours
Training: 2021-10-28 05:25:56,673-Speed 252.54 samples/sec   Loss 26.3011   LearningRate 0.2500000   Epoch: 15   Global Step: 39200   Required: 2 hours
Training: 2021-10-28 05:26:22,020-Speed 252.54 samples/sec   Loss 26.1500   LearningRate 0.2500000   Epoch: 15   Global Step: 39250   Required: 2 hours
Training: 2021-10-28 05:26:47,390-Speed 252.30 samples/sec   Loss 26.0259   LearningRate 0.2500000   Epoch: 15   Global Step: 39300   Required: 2 hours
Training: 2021-10-28 05:27:12,745-Speed 252.46 samples/sec   Loss 26.5010   LearningRate 0.2500000   Epoch: 15   Global Step: 39350   Required: 2 hours
Training: 2021-10-28 05:27:38,101-Speed 252.42 samples/sec   Loss 26.3801   LearningRate 0.2500000   Epoch: 15   Global Step: 39400   Required: 2 hours
Training: 2021-10-28 05:28:03,476-Speed 252.25 samples/sec   Loss 26.1501   LearningRate 0.2500000   Epoch: 15   Global Step: 39450   Required: 2 hours
Training: 2021-10-28 05:28:28,827-Speed 252.48 samples/sec   Loss 26.3970   LearningRate 0.2500000   Epoch: 15   Global Step: 39500   Required: 2 hours
Training: 2021-10-28 05:28:54,183-Speed 252.44 samples/sec   Loss 26.6529   LearningRate 0.2500000   Epoch: 15   Global Step: 39550   Required: 2 hours
Training: 2021-10-28 05:29:19,559-Speed 252.24 samples/sec   Loss 26.5403   LearningRate 0.2500000   Epoch: 15   Global Step: 39600   Required: 2 hours
Training: 2021-10-28 05:29:44,903-Speed 252.55 samples/sec   Loss 26.5301   LearningRate 0.2500000   Epoch: 15   Global Step: 39650   Required: 2 hours
Training: 2021-10-28 05:30:10,270-Speed 252.33 samples/sec   Loss 25.8249   LearningRate 0.2500000   Epoch: 15   Global Step: 39700   Required: 2 hours
Training: 2021-10-28 05:30:25,976-Pytorch Model Saved in '/output/webface_r50_512/backbone.pth'
Training: 2021-10-28 05:30:38,003-Speed 230.80 samples/sec   Loss 25.6058   LearningRate 0.2500000   Epoch: 16   Global Step: 39750   Required: 2 hours
Training: 2021-10-28 05:31:03,342-Speed 252.61 samples/sec   Loss 24.6010   LearningRate 0.2500000   Epoch: 16   Global Step: 39800   Required: 2 hours
Training: 2021-10-28 05:31:28,712-Speed 252.30 samples/sec   Loss 25.1465   LearningRate 0.2500000   Epoch: 16   Global Step: 39850   Required: 2 hours
Training: 2021-10-28 05:31:54,001-Speed 253.11 samples/sec   Loss 25.3483   LearningRate 0.2500000   Epoch: 16   Global Step: 39900   Required: 2 hours
Training: 2021-10-28 05:32:19,279-Speed 253.22 samples/sec   Loss 25.2216   LearningRate 0.2500000   Epoch: 16   Global Step: 39950   Required: 2 hours
Training: 2021-10-28 05:32:44,561-Speed 253.18 samples/sec   Loss 25.4888   LearningRate 0.2500000   Epoch: 16   Global Step: 40000   Required: 2 hours
Training: 2021-10-28 05:34:08,619-[agedb_30][40000]XNorm: 17.682550
Training: 2021-10-28 05:34:08,619-[agedb_30][40000]Accuracy-Flip: 0.62383+-0.02226
Training: 2021-10-28 05:34:08,619-[agedb_30][40000]Accuracy-Highest: 0.67150
Training: 2021-10-28 05:37:37,036-[dev_00][40000]XNorm: 20.431944
Training: 2021-10-28 05:37:37,036-[dev_00][40000]Accuracy-Flip: 0.52727+-0.03536
Training: 2021-10-28 05:37:37,036-[dev_00][40000]Accuracy-Highest: 0.52827
Training: 2021-10-28 05:39:09,040-[dev_04][40000]XNorm: 20.461205
Training: 2021-10-28 05:39:09,041-[dev_04][40000]Accuracy-Flip: 0.50488+-0.01137
Training: 2021-10-28 05:39:09,041-[dev_04][40000]Accuracy-Highest: 0.51238
Training: 2021-10-28 05:39:34,594-Speed 15.61 samples/sec   Loss 26.0020   LearningRate 0.2500000   Epoch: 16   Global Step: 40050   Required: 2 hours
Training: 2021-10-28 05:40:00,216-Speed 249.82 samples/sec   Loss 25.7144   LearningRate 0.2500000   Epoch: 16   Global Step: 40100   Required: 2 hours
Training: 2021-10-28 05:40:25,606-Speed 252.10 samples/sec   Loss 25.5408   LearningRate 0.2500000   Epoch: 16   Global Step: 40150   Required: 2 hours
Training: 2021-10-28 05:40:51,096-Speed 251.10 samples/sec   Loss 26.0417   LearningRate 0.2500000   Epoch: 16   Global Step: 40200   Required: 2 hours
Training: 2021-10-28 05:41:16,601-Speed 250.97 samples/sec   Loss 26.1103   LearningRate 0.2500000   Epoch: 16   Global Step: 40250   Required: 2 hours
Training: 2021-10-28 05:41:42,031-Speed 251.70 samples/sec   Loss 26.1249   LearningRate 0.2500000   Epoch: 16   Global Step: 40300   Required: 2 hours
Training: 2021-10-28 05:42:07,475-Speed 251.57 samples/sec   Loss 26.0068   LearningRate 0.2500000   Epoch: 16   Global Step: 40350   Required: 2 hours
Training: 2021-10-28 05:42:32,972-Speed 251.04 samples/sec   Loss 26.4394   LearningRate 0.2500000   Epoch: 16   Global Step: 40400   Required: 2 hours
Training: 2021-10-28 05:42:58,361-Speed 252.12 samples/sec   Loss 25.7668   LearningRate 0.2500000   Epoch: 16   Global Step: 40450   Required: 2 hours
Training: 2021-10-28 05:43:23,736-Speed 252.25 samples/sec   Loss 26.0892   LearningRate 0.2500000   Epoch: 16   Global Step: 40500   Required: 2 hours
Training: 2021-10-28 05:43:49,073-Speed 252.63 samples/sec   Loss 25.9954   LearningRate 0.2500000   Epoch: 16   Global Step: 40550   Required: 2 hours
Training: 2021-10-28 05:44:14,417-Speed 252.56 samples/sec   Loss 26.0427   LearningRate 0.2500000   Epoch: 16   Global Step: 40600   Required: 2 hours
Training: 2021-10-28 05:44:39,772-Speed 252.45 samples/sec   Loss 26.0987   LearningRate 0.2500000   Epoch: 16   Global Step: 40650   Required: 2 hours
Training: 2021-10-28 05:45:05,113-Speed 252.59 samples/sec   Loss 26.2650   LearningRate 0.2500000   Epoch: 16   Global Step: 40700   Required: 2 hours
Training: 2021-10-28 05:45:30,475-Speed 252.38 samples/sec   Loss 26.0706   LearningRate 0.2500000   Epoch: 16   Global Step: 40750   Required: 2 hours
Training: 2021-10-28 05:45:55,846-Speed 252.27 samples/sec   Loss 26.2551   LearningRate 0.2500000   Epoch: 16   Global Step: 40800   Required: 2 hours
Training: 2021-10-28 05:46:21,202-Speed 252.44 samples/sec   Loss 26.1750   LearningRate 0.2500000   Epoch: 16   Global Step: 40850   Required: 2 hours
Training: 2021-10-28 05:46:46,531-Speed 252.71 samples/sec   Loss 26.6208   LearningRate 0.2500000   Epoch: 16   Global Step: 40900   Required: 2 hours
Training: 2021-10-28 05:47:11,902-Speed 252.29 samples/sec   Loss 26.2793   LearningRate 0.2500000   Epoch: 16   Global Step: 40950   Required: 2 hours
Training: 2021-10-28 05:47:37,226-Speed 252.76 samples/sec   Loss 26.3633   LearningRate 0.2500000   Epoch: 16   Global Step: 41000   Required: 2 hours
Training: 2021-10-28 05:48:02,562-Speed 252.64 samples/sec   Loss 26.0515   LearningRate 0.2500000   Epoch: 16   Global Step: 41050   Required: 2 hours
Training: 2021-10-28 05:48:27,884-Speed 252.78 samples/sec   Loss 26.6817   LearningRate 0.2500000   Epoch: 16   Global Step: 41100   Required: 2 hours
Training: 2021-10-28 05:48:53,180-Speed 253.03 samples/sec   Loss 26.3861   LearningRate 0.2500000   Epoch: 16   Global Step: 41150   Required: 2 hours
Training: 2021-10-28 05:49:18,453-Speed 253.27 samples/sec   Loss 26.2457   LearningRate 0.2500000   Epoch: 16   Global Step: 41200   Required: 2 hours
Training: 2021-10-28 05:49:43,762-Speed 252.90 samples/sec   Loss 26.3679   LearningRate 0.2500000   Epoch: 16   Global Step: 41250   Required: 2 hours
Training: 2021-10-28 05:50:09,069-Speed 252.92 samples/sec   Loss 26.1748   LearningRate 0.2500000   Epoch: 16   Global Step: 41300   Required: 2 hours
Training: 2021-10-28 05:50:34,409-Speed 252.61 samples/sec   Loss 26.2205   LearningRate 0.2500000   Epoch: 16   Global Step: 41350   Required: 2 hours
Training: 2021-10-28 05:50:59,756-Speed 252.51 samples/sec   Loss 26.2262   LearningRate 0.2500000   Epoch: 16   Global Step: 41400   Required: 2 hours
Training: 2021-10-28 05:51:25,063-Speed 252.91 samples/sec   Loss 26.3245   LearningRate 0.2500000   Epoch: 16   Global Step: 41450   Required: 2 hours
Training: 2021-10-28 05:51:50,363-Speed 253.00 samples/sec   Loss 26.0977   LearningRate 0.2500000   Epoch: 16   Global Step: 41500   Required: 2 hours
Training: 2021-10-28 05:52:15,669-Speed 252.93 samples/sec   Loss 26.1984   LearningRate 0.2500000   Epoch: 16   Global Step: 41550   Required: 2 hours
Training: 2021-10-28 05:52:40,951-Speed 253.18 samples/sec   Loss 26.1167   LearningRate 0.2500000   Epoch: 16   Global Step: 41600   Required: 2 hours
Training: 2021-10-28 05:53:06,232-Speed 253.19 samples/sec   Loss 26.2941   LearningRate 0.2500000   Epoch: 16   Global Step: 41650   Required: 2 hours
Training: 2021-10-28 05:53:31,573-Speed 252.59 samples/sec   Loss 26.5381   LearningRate 0.2500000   Epoch: 16   Global Step: 41700   Required: 2 hours
Training: 2021-10-28 05:53:56,856-Speed 253.17 samples/sec   Loss 26.2713   LearningRate 0.2500000   Epoch: 16   Global Step: 41750   Required: 2 hours
Training: 2021-10-28 05:54:22,142-Speed 253.14 samples/sec   Loss 26.0427   LearningRate 0.2500000   Epoch: 16   Global Step: 41800   Required: 2 hours
Training: 2021-10-28 05:54:47,427-Speed 253.15 samples/sec   Loss 26.1512   LearningRate 0.2500000   Epoch: 16   Global Step: 41850   Required: 2 hours
Training: 2021-10-28 05:55:12,714-Speed 253.12 samples/sec   Loss 26.2014   LearningRate 0.2500000   Epoch: 16   Global Step: 41900   Required: 2 hours
Training: 2021-10-28 05:55:38,049-Speed 252.65 samples/sec   Loss 26.2655   LearningRate 0.2500000   Epoch: 16   Global Step: 41950   Required: 1 hours
Training: 2021-10-28 05:56:03,372-Speed 252.77 samples/sec   Loss 26.0945   LearningRate 0.2500000   Epoch: 16   Global Step: 42000   Required: 1 hours
Training: 2021-10-28 05:57:27,434-[agedb_30][42000]XNorm: 14.814734
Training: 2021-10-28 05:57:27,434-[agedb_30][42000]Accuracy-Flip: 0.65550+-0.01485
Training: 2021-10-28 05:57:27,434-[agedb_30][42000]Accuracy-Highest: 0.67150
Training: 2021-10-28 06:00:55,669-[dev_00][42000]XNorm: 17.526557
Training: 2021-10-28 06:00:55,670-[dev_00][42000]Accuracy-Flip: 0.51653+-0.03575
Training: 2021-10-28 06:00:55,670-[dev_00][42000]Accuracy-Highest: 0.52827
Training: 2021-10-28 06:02:27,598-[dev_04][42000]XNorm: 17.527025
Training: 2021-10-28 06:02:27,599-[dev_04][42000]Accuracy-Flip: 0.51498+-0.02110
Training: 2021-10-28 06:02:27,599-[dev_04][42000]Accuracy-Highest: 0.51498
Training: 2021-10-28 06:02:53,097-Speed 15.62 samples/sec   Loss 26.4060   LearningRate 0.2500000   Epoch: 16   Global Step: 42050   Required: 1 hours
Training: 2021-10-28 06:03:18,744-Speed 249.57 samples/sec   Loss 25.8424   LearningRate 0.2500000   Epoch: 16   Global Step: 42100   Required: 1 hours
Training: 2021-10-28 06:03:44,202-Speed 251.43 samples/sec   Loss 26.2302   LearningRate 0.2500000   Epoch: 16   Global Step: 42150   Required: 1 hours
Training: 2021-10-28 06:04:09,605-Speed 251.97 samples/sec   Loss 26.3598   LearningRate 0.2500000   Epoch: 16   Global Step: 42200   Required: 1 hours
Training: 2021-10-28 06:04:16,724-Pytorch Model Saved in '/output/webface_r50_512/backbone.pth'
Training: 2021-10-28 06:04:37,500-Speed 229.46 samples/sec   Loss 24.7271   LearningRate 0.2500000   Epoch: 17   Global Step: 42250   Required: 1 hours
Training: 2021-10-28 06:05:03,022-Speed 250.79 samples/sec   Loss 24.6305   LearningRate 0.2500000   Epoch: 17   Global Step: 42300   Required: 1 hours
Training: 2021-10-28 06:05:28,458-Speed 251.65 samples/sec   Loss 24.9206   LearningRate 0.2500000   Epoch: 17   Global Step: 42350   Required: 1 hours
Training: 2021-10-28 06:05:53,834-Speed 252.24 samples/sec   Loss 25.0382   LearningRate 0.2500000   Epoch: 17   Global Step: 42400   Required: 1 hours
Training: 2021-10-28 06:06:19,238-Speed 251.96 samples/sec   Loss 24.9957   LearningRate 0.2500000   Epoch: 17   Global Step: 42450   Required: 1 hours
Training: 2021-10-28 06:06:44,621-Speed 252.18 samples/sec   Loss 25.6344   LearningRate 0.2500000   Epoch: 17   Global Step: 42500   Required: 1 hours
Training: 2021-10-28 06:07:09,969-Speed 252.51 samples/sec   Loss 25.6464   LearningRate 0.2500000   Epoch: 17   Global Step: 42550   Required: 1 hours
Training: 2021-10-28 06:07:35,311-Speed 252.58 samples/sec   Loss 25.8696   LearningRate 0.2500000   Epoch: 17   Global Step: 42600   Required: 1 hours
Training: 2021-10-28 06:08:00,670-Speed 252.42 samples/sec   Loss 25.7563   LearningRate 0.2500000   Epoch: 17   Global Step: 42650   Required: 1 hours
Training: 2021-10-28 06:08:25,972-Speed 252.98 samples/sec   Loss 26.2071   LearningRate 0.2500000   Epoch: 17   Global Step: 42700   Required: 1 hours
Training: 2021-10-28 06:08:51,300-Speed 252.72 samples/sec   Loss 26.1530   LearningRate 0.2500000   Epoch: 17   Global Step: 42750   Required: 1 hours
Training: 2021-10-28 06:09:16,614-Speed 252.86 samples/sec   Loss 25.9559   LearningRate 0.2500000   Epoch: 17   Global Step: 42800   Required: 1 hours
Training: 2021-10-28 06:09:41,941-Speed 252.72 samples/sec   Loss 25.9306   LearningRate 0.2500000   Epoch: 17   Global Step: 42850   Required: 1 hours
Training: 2021-10-28 06:10:07,257-Speed 252.84 samples/sec   Loss 26.2852   LearningRate 0.2500000   Epoch: 17   Global Step: 42900   Required: 1 hours
Training: 2021-10-28 06:10:32,594-Speed 252.63 samples/sec   Loss 25.8352   LearningRate 0.2500000   Epoch: 17   Global Step: 42950   Required: 1 hours
Training: 2021-10-28 06:10:57,930-Speed 252.65 samples/sec   Loss 26.0109   LearningRate 0.2500000   Epoch: 17   Global Step: 43000   Required: 1 hours
Training: 2021-10-28 06:11:23,290-Speed 252.39 samples/sec   Loss 25.9306   LearningRate 0.2500000   Epoch: 17   Global Step: 43050   Required: 1 hours
Training: 2021-10-28 06:11:48,653-Speed 252.37 samples/sec   Loss 26.6288   LearningRate 0.2500000   Epoch: 17   Global Step: 43100   Required: 1 hours
Training: 2021-10-28 06:12:13,976-Speed 252.77 samples/sec   Loss 25.9704   LearningRate 0.2500000   Epoch: 17   Global Step: 43150   Required: 1 hours
Training: 2021-10-28 06:12:39,288-Speed 252.88 samples/sec   Loss 26.3726   LearningRate 0.2500000   Epoch: 17   Global Step: 43200   Required: 1 hours
Training: 2021-10-28 06:13:04,612-Speed 252.75 samples/sec   Loss 25.9618   LearningRate 0.2500000   Epoch: 17   Global Step: 43250   Required: 1 hours
Training: 2021-10-28 06:13:29,962-Speed 252.48 samples/sec   Loss 26.1947   LearningRate 0.2500000   Epoch: 17   Global Step: 43300   Required: 1 hours
Training: 2021-10-28 06:13:55,298-Speed 252.63 samples/sec   Loss 26.3632   LearningRate 0.2500000   Epoch: 17   Global Step: 43350   Required: 1 hours
Training: 2021-10-28 06:14:20,633-Speed 252.65 samples/sec   Loss 26.1904   LearningRate 0.2500000   Epoch: 17   Global Step: 43400   Required: 1 hours
Training: 2021-10-28 06:14:45,939-Speed 252.94 samples/sec   Loss 26.0742   LearningRate 0.2500000   Epoch: 17   Global Step: 43450   Required: 1 hours
Training: 2021-10-28 06:15:11,273-Speed 252.65 samples/sec   Loss 26.4944   LearningRate 0.2500000   Epoch: 17   Global Step: 43500   Required: 1 hours
Training: 2021-10-28 06:15:36,574-Speed 252.99 samples/sec   Loss 26.2952   LearningRate 0.2500000   Epoch: 17   Global Step: 43550   Required: 1 hours
Training: 2021-10-28 06:16:01,864-Speed 253.10 samples/sec   Loss 26.1676   LearningRate 0.2500000   Epoch: 17   Global Step: 43600   Required: 1 hours
Training: 2021-10-28 06:16:27,158-Speed 253.06 samples/sec   Loss 26.3788   LearningRate 0.2500000   Epoch: 17   Global Step: 43650   Required: 1 hours
Training: 2021-10-28 06:16:52,439-Speed 253.19 samples/sec   Loss 26.0582   LearningRate 0.2500000   Epoch: 17   Global Step: 43700   Required: 1 hours
Training: 2021-10-28 06:17:17,707-Speed 253.32 samples/sec   Loss 26.0316   LearningRate 0.2500000   Epoch: 17   Global Step: 43750   Required: 1 hours
Training: 2021-10-28 06:17:42,997-Speed 253.10 samples/sec   Loss 25.8244   LearningRate 0.2500000   Epoch: 17   Global Step: 43800   Required: 1 hours
Training: 2021-10-28 06:18:08,259-Speed 253.38 samples/sec   Loss 26.4775   LearningRate 0.2500000   Epoch: 17   Global Step: 43850   Required: 1 hours
Training: 2021-10-28 06:18:33,503-Speed 253.56 samples/sec   Loss 25.9299   LearningRate 0.2500000   Epoch: 17   Global Step: 43900   Required: 1 hours
Training: 2021-10-28 06:18:58,749-Speed 253.54 samples/sec   Loss 25.9598   LearningRate 0.2500000   Epoch: 17   Global Step: 43950   Required: 1 hours
Training: 2021-10-28 06:19:24,007-Speed 253.42 samples/sec   Loss 26.2352   LearningRate 0.2500000   Epoch: 17   Global Step: 44000   Required: 1 hours
Training: 2021-10-28 06:20:48,001-[agedb_30][44000]XNorm: 15.789244
Training: 2021-10-28 06:20:48,001-[agedb_30][44000]Accuracy-Flip: 0.61433+-0.02106
Training: 2021-10-28 06:20:48,001-[agedb_30][44000]Accuracy-Highest: 0.67150
Training: 2021-10-28 06:24:15,843-[dev_00][44000]XNorm: 17.130611
Training: 2021-10-28 06:24:15,843-[dev_00][44000]Accuracy-Flip: 0.52587+-0.03760
Training: 2021-10-28 06:24:15,843-[dev_00][44000]Accuracy-Highest: 0.52827
Training: 2021-10-28 06:25:47,649-[dev_04][44000]XNorm: 17.165063
Training: 2021-10-28 06:25:47,649-[dev_04][44000]Accuracy-Flip: 0.51085+-0.01608
Training: 2021-10-28 06:25:47,649-[dev_04][44000]Accuracy-Highest: 0.51498
Training: 2021-10-28 06:26:13,154-Speed 15.64 samples/sec   Loss 26.0247   LearningRate 0.2500000   Epoch: 17   Global Step: 44050   Required: 1 hours
Training: 2021-10-28 06:26:38,770-Speed 249.88 samples/sec   Loss 25.8734   LearningRate 0.2500000   Epoch: 17   Global Step: 44100   Required: 1 hours
Training: 2021-10-28 06:27:04,141-Speed 252.29 samples/sec   Loss 26.1522   LearningRate 0.2500000   Epoch: 17   Global Step: 44150   Required: 1 hours
Training: 2021-10-28 06:27:29,560-Speed 251.81 samples/sec   Loss 26.5390   LearningRate 0.2500000   Epoch: 17   Global Step: 44200   Required: 1 hours
Training: 2021-10-28 06:27:55,104-Speed 250.57 samples/sec   Loss 26.0857   LearningRate 0.2500000   Epoch: 17   Global Step: 44250   Required: 1 hours
Training: 2021-10-28 06:28:20,564-Speed 251.41 samples/sec   Loss 26.1631   LearningRate 0.2500000   Epoch: 17   Global Step: 44300   Required: 1 hours
Training: 2021-10-28 06:28:45,971-Speed 251.90 samples/sec   Loss 26.4501   LearningRate 0.2500000   Epoch: 17   Global Step: 44350   Required: 1 hours
Training: 2021-10-28 06:29:11,512-Speed 250.61 samples/sec   Loss 25.9546   LearningRate 0.2500000   Epoch: 17   Global Step: 44400   Required: 1 hours
Training: 2021-10-28 06:29:36,921-Speed 251.89 samples/sec   Loss 25.9967   LearningRate 0.2500000   Epoch: 17   Global Step: 44450   Required: 1 hours
Training: 2021-10-28 06:30:02,264-Speed 252.57 samples/sec   Loss 26.2350   LearningRate 0.2500000   Epoch: 17   Global Step: 44500   Required: 1 hours
Training: 2021-10-28 06:30:27,603-Speed 252.61 samples/sec   Loss 26.1948   LearningRate 0.2500000   Epoch: 17   Global Step: 44550   Required: 1 hours
Training: 2021-10-28 06:30:52,923-Speed 252.80 samples/sec   Loss 26.1808   LearningRate 0.2500000   Epoch: 17   Global Step: 44600   Required: 1 hours
Training: 2021-10-28 06:31:18,247-Speed 252.76 samples/sec   Loss 25.8927   LearningRate 0.2500000   Epoch: 17   Global Step: 44650   Required: 1 hours
Training: 2021-10-28 06:31:42,085-Pytorch Model Saved in '/output/webface_r50_512/backbone.pth'
Training: 2021-10-28 06:31:46,078-Speed 229.98 samples/sec   Loss 26.1992   LearningRate 0.2500000   Epoch: 18   Global Step: 44700   Required: 1 hours
Training: 2021-10-28 06:32:11,385-Speed 252.92 samples/sec   Loss 24.3464   LearningRate 0.2500000   Epoch: 18   Global Step: 44750   Required: 1 hours
Training: 2021-10-28 06:32:36,727-Speed 252.58 samples/sec   Loss 24.3943   LearningRate 0.2500000   Epoch: 18   Global Step: 44800   Required: 1 hours
Training: 2021-10-28 06:33:02,015-Speed 253.09 samples/sec   Loss 24.8176   LearningRate 0.2500000   Epoch: 18   Global Step: 44850   Required: 1 hours
Training: 2021-10-28 06:33:27,275-Speed 253.40 samples/sec   Loss 25.2783   LearningRate 0.2500000   Epoch: 18   Global Step: 44900   Required: 1 hours
Training: 2021-10-28 06:33:52,540-Speed 253.35 samples/sec   Loss 25.3780   LearningRate 0.2500000   Epoch: 18   Global Step: 44950   Required: 1 hours
Training: 2021-10-28 06:34:17,838-Speed 253.02 samples/sec   Loss 25.1484   LearningRate 0.2500000   Epoch: 18   Global Step: 45000   Required: 1 hours
Training: 2021-10-28 06:34:43,169-Speed 252.69 samples/sec   Loss 25.7535   LearningRate 0.2500000   Epoch: 18   Global Step: 45050   Required: 1 hours
Training: 2021-10-28 06:35:08,430-Speed 253.39 samples/sec   Loss 25.6841   LearningRate 0.2500000   Epoch: 18   Global Step: 45100   Required: 1 hours
Training: 2021-10-28 06:35:33,680-Speed 253.50 samples/sec   Loss 25.8417   LearningRate 0.2500000   Epoch: 18   Global Step: 45150   Required: 1 hours
Training: 2021-10-28 06:35:58,956-Speed 253.24 samples/sec   Loss 26.0194   LearningRate 0.2500000   Epoch: 18   Global Step: 45200   Required: 1 hours
Training: 2021-10-28 06:36:24,220-Speed 253.35 samples/sec   Loss 26.1443   LearningRate 0.2500000   Epoch: 18   Global Step: 45250   Required: 1 hours
Training: 2021-10-28 06:36:49,495-Speed 253.25 samples/sec   Loss 26.0151   LearningRate 0.2500000   Epoch: 18   Global Step: 45300   Required: 1 hours
Training: 2021-10-28 06:37:14,750-Speed 253.44 samples/sec   Loss 25.6794   LearningRate 0.2500000   Epoch: 18   Global Step: 45350   Required: 1 hours
Training: 2021-10-28 06:37:40,012-Speed 253.38 samples/sec   Loss 25.9857   LearningRate 0.2500000   Epoch: 18   Global Step: 45400   Required: 1 hours
Training: 2021-10-28 06:38:05,304-Speed 253.07 samples/sec   Loss 26.1068   LearningRate 0.2500000   Epoch: 18   Global Step: 45450   Required: 1 hours
Training: 2021-10-28 06:38:30,601-Speed 253.02 samples/sec   Loss 26.0411   LearningRate 0.2500000   Epoch: 18   Global Step: 45500   Required: 1 hours
Training: 2021-10-28 06:38:55,910-Speed 252.91 samples/sec   Loss 26.5260   LearningRate 0.2500000   Epoch: 18   Global Step: 45550   Required: 1 hours
Training: 2021-10-28 06:39:21,207-Speed 253.03 samples/sec   Loss 26.4393   LearningRate 0.2500000   Epoch: 18   Global Step: 45600   Required: 1 hours
Training: 2021-10-28 06:39:46,520-Speed 252.88 samples/sec   Loss 26.1687   LearningRate 0.2500000   Epoch: 18   Global Step: 45650   Required: 1 hours
Training: 2021-10-28 06:40:11,813-Speed 253.06 samples/sec   Loss 26.2168   LearningRate 0.2500000   Epoch: 18   Global Step: 45700   Required: 1 hours
