Training: 2021-10-27 21:45:33,319-rank_id: 0
Training: 2021-10-28 00:49:30,325-Speed 203.43 samples/sec   Loss 27.1580   LearningRate 0.1250000   Epoch: 4   Global Step: 21950   Required: 11 hours
Training: 2021-10-28 00:49:46,084-Speed 203.19 samples/sec   Loss 27.2734   LearningRate 0.1250000   Epoch: 4   Global Step: 22000   Required: 11 hours
Training: 2021-10-28 00:51:13,606-[agedb_30][22000]XNorm: 35.862337
Training: 2021-10-28 00:51:13,606-[agedb_30][22000]Accuracy-Flip: 0.64000+-0.01912
Training: 2021-10-28 00:51:13,606-[agedb_30][22000]Accuracy-Highest: 0.64083
Training: 2021-10-28 00:54:50,418-[dev_00][22000]XNorm: 37.837483
Training: 2021-10-28 00:54:50,419-[dev_00][22000]Accuracy-Flip: 0.51067+-0.03725
Training: 2021-10-28 00:54:50,419-[dev_00][22000]Accuracy-Highest: 0.52300
Training: 2021-10-28 00:56:26,051-[dev_04][22000]XNorm: 37.854837
Training: 2021-10-28 00:56:26,051-[dev_04][22000]Accuracy-Flip: 0.50214+-0.01536
Training: 2021-10-28 00:56:26,052-[dev_04][22000]Accuracy-Highest: 0.51068
Training: 2021-10-28 00:56:41,664-Speed 7.70 samples/sec   Loss 27.4158   LearningRate 0.1250000   Epoch: 4   Global Step: 22050   Required: 11 hours
Training: 2021-10-28 00:56:57,267-Speed 205.24 samples/sec   Loss 26.8384   LearningRate 0.1250000   Epoch: 4   Global Step: 22100   Required: 11 hours
Training: 2021-10-28 00:57:12,829-Speed 205.80 samples/sec   Loss 27.2489   LearningRate 0.1250000   Epoch: 4   Global Step: 22150   Required: 11 hours
Training: 2021-10-28 00:57:28,415-Speed 205.48 samples/sec   Loss 27.5970   LearningRate 0.1250000   Epoch: 4   Global Step: 22200   Required: 11 hours
Training: 2021-10-28 00:57:43,980-Speed 205.72 samples/sec   Loss 27.1842   LearningRate 0.1250000   Epoch: 4   Global Step: 22250   Required: 11 hours
Training: 2021-10-28 00:57:59,540-Speed 205.82 samples/sec   Loss 26.8159   LearningRate 0.1250000   Epoch: 4   Global Step: 22300   Required: 11 hours
Training: 2021-10-28 00:58:15,121-Speed 205.55 samples/sec   Loss 27.3747   LearningRate 0.1250000   Epoch: 4   Global Step: 22350   Required: 11 hours
Training: 2021-10-28 00:58:30,728-Speed 205.20 samples/sec   Loss 26.9031   LearningRate 0.1250000   Epoch: 4   Global Step: 22400   Required: 11 hours
Training: 2021-10-28 00:58:46,383-Speed 204.56 samples/sec   Loss 27.0242   LearningRate 0.1250000   Epoch: 4   Global Step: 22450   Required: 11 hours
Training: 2021-10-28 00:59:02,048-Speed 204.45 samples/sec   Loss 27.1560   LearningRate 0.1250000   Epoch: 4   Global Step: 22500   Required: 11 hours
Training: 2021-10-28 00:59:17,702-Speed 204.58 samples/sec   Loss 26.9237   LearningRate 0.1250000   Epoch: 4   Global Step: 22550   Required: 11 hours
Training: 2021-10-28 00:59:33,390-Speed 204.12 samples/sec   Loss 27.0609   LearningRate 0.1250000   Epoch: 4   Global Step: 22600   Required: 11 hours
Training: 2021-10-28 00:59:49,072-Speed 204.21 samples/sec   Loss 26.9020   LearningRate 0.1250000   Epoch: 4   Global Step: 22650   Required: 11 hours
Training: 2021-10-28 01:00:04,831-Speed 203.21 samples/sec   Loss 27.2233   LearningRate 0.1250000   Epoch: 4   Global Step: 22700   Required: 11 hours
Training: 2021-10-28 01:00:20,629-Speed 202.72 samples/sec   Loss 27.2263   LearningRate 0.1250000   Epoch: 4   Global Step: 22750   Required: 11 hours
Training: 2021-10-28 01:00:36,420-Speed 202.80 samples/sec   Loss 27.0151   LearningRate 0.1250000   Epoch: 4   Global Step: 22800   Required: 11 hours
Training: 2021-10-28 01:00:52,229-Speed 202.57 samples/sec   Loss 27.2927   LearningRate 0.1250000   Epoch: 4   Global Step: 22850   Required: 11 hours
Training: 2021-10-28 01:01:08,054-Speed 202.38 samples/sec   Loss 27.2068   LearningRate 0.1250000   Epoch: 4   Global Step: 22900   Required: 11 hours
Training: 2021-10-28 01:01:23,844-Speed 202.80 samples/sec   Loss 27.3938   LearningRate 0.1250000   Epoch: 4   Global Step: 22950   Required: 11 hours
Training: 2021-10-28 01:01:39,669-Speed 202.35 samples/sec   Loss 27.2818   LearningRate 0.1250000   Epoch: 4   Global Step: 23000   Required: 11 hours
Training: 2021-10-28 01:01:55,436-Speed 203.12 samples/sec   Loss 27.1730   LearningRate 0.1250000   Epoch: 4   Global Step: 23050   Required: 11 hours
Training: 2021-10-28 01:02:11,286-Speed 202.05 samples/sec   Loss 27.4254   LearningRate 0.1250000   Epoch: 4   Global Step: 23100   Required: 11 hours
Training: 2021-10-28 01:02:27,128-Speed 202.16 samples/sec   Loss 27.1075   LearningRate 0.1250000   Epoch: 4   Global Step: 23150   Required: 11 hours
Training: 2021-10-28 01:02:42,953-Speed 202.35 samples/sec   Loss 27.0785   LearningRate 0.1250000   Epoch: 4   Global Step: 23200   Required: 11 hours
Training: 2021-10-28 01:02:58,780-Speed 202.35 samples/sec   Loss 27.6514   LearningRate 0.1250000   Epoch: 4   Global Step: 23250   Required: 11 hours
Training: 2021-10-28 01:03:14,532-Speed 203.32 samples/sec   Loss 27.3107   LearningRate 0.1250000   Epoch: 4   Global Step: 23300   Required: 11 hours
Training: 2021-10-28 01:03:30,337-Speed 202.62 samples/sec   Loss 26.9520   LearningRate 0.1250000   Epoch: 4   Global Step: 23350   Required: 11 hours
Training: 2021-10-28 01:03:46,113-Speed 202.99 samples/sec   Loss 27.3006   LearningRate 0.1250000   Epoch: 4   Global Step: 23400   Required: 11 hours
Training: 2021-10-28 01:04:01,879-Speed 203.13 samples/sec   Loss 27.1138   LearningRate 0.1250000   Epoch: 4   Global Step: 23450   Required: 11 hours
Training: 2021-10-28 01:04:17,666-Speed 202.86 samples/sec   Loss 27.3429   LearningRate 0.1250000   Epoch: 4   Global Step: 23500   Required: 11 hours
Training: 2021-10-28 01:04:33,476-Speed 202.57 samples/sec   Loss 27.0146   LearningRate 0.1250000   Epoch: 4   Global Step: 23550   Required: 11 hours
Training: 2021-10-28 01:04:49,207-Speed 203.57 samples/sec   Loss 26.8747   LearningRate 0.1250000   Epoch: 4   Global Step: 23600   Required: 11 hours
Training: 2021-10-28 01:05:04,979-Speed 203.05 samples/sec   Loss 26.8786   LearningRate 0.1250000   Epoch: 4   Global Step: 23650   Required: 11 hours
Training: 2021-10-28 01:05:20,763-Speed 202.90 samples/sec   Loss 26.9349   LearningRate 0.1250000   Epoch: 4   Global Step: 23700   Required: 11 hours
Training: 2021-10-28 01:05:36,539-Speed 203.00 samples/sec   Loss 27.0959   LearningRate 0.1250000   Epoch: 4   Global Step: 23750   Required: 11 hours
Training: 2021-10-28 01:05:52,300-Speed 203.15 samples/sec   Loss 27.2434   LearningRate 0.1250000   Epoch: 4   Global Step: 23800   Required: 10 hours
Training: 2021-10-28 01:06:08,052-Speed 203.31 samples/sec   Loss 27.1473   LearningRate 0.1250000   Epoch: 4   Global Step: 23850   Required: 10 hours
Training: 2021-10-28 01:06:23,830-Speed 202.99 samples/sec   Loss 27.2292   LearningRate 0.1250000   Epoch: 4   Global Step: 23900   Required: 10 hours
Training: 2021-10-28 01:06:39,592-Speed 203.15 samples/sec   Loss 27.3107   LearningRate 0.1250000   Epoch: 4   Global Step: 23950   Required: 10 hours
Training: 2021-10-28 01:06:55,342-Speed 203.35 samples/sec   Loss 27.4441   LearningRate 0.1250000   Epoch: 4   Global Step: 24000   Required: 10 hours
Training: 2021-10-28 01:08:22,874-[agedb_30][24000]XNorm: 32.879497
Training: 2021-10-28 01:08:22,875-[agedb_30][24000]Accuracy-Flip: 0.63067+-0.01487
Training: 2021-10-28 01:08:22,876-[agedb_30][24000]Accuracy-Highest: 0.64083
Training: 2021-10-28 01:11:59,254-[dev_00][24000]XNorm: 38.487330
Training: 2021-10-28 01:11:59,255-[dev_00][24000]Accuracy-Flip: 0.51993+-0.03732
Training: 2021-10-28 01:11:59,255-[dev_00][24000]Accuracy-Highest: 0.52300
Training: 2021-10-28 01:13:34,789-[dev_04][24000]XNorm: 38.615846
Training: 2021-10-28 01:13:34,789-[dev_04][24000]Accuracy-Flip: 0.49771+-0.00759
Training: 2021-10-28 01:13:34,789-[dev_04][24000]Accuracy-Highest: 0.51068
Training: 2021-10-28 01:13:50,356-Speed 7.71 samples/sec   Loss 26.7949   LearningRate 0.1250000   Epoch: 4   Global Step: 24050   Required: 11 hours
Training: 2021-10-28 01:14:05,970-Speed 205.12 samples/sec   Loss 27.1641   LearningRate 0.1250000   Epoch: 4   Global Step: 24100   Required: 11 hours
Training: 2021-10-28 01:14:21,565-Speed 205.33 samples/sec   Loss 26.5456   LearningRate 0.1250000   Epoch: 4   Global Step: 24150   Required: 11 hours
Training: 2021-10-28 01:14:37,132-Speed 205.73 samples/sec   Loss 26.9063   LearningRate 0.1250000   Epoch: 4   Global Step: 24200   Required: 11 hours
Training: 2021-10-28 01:14:52,724-Speed 205.40 samples/sec   Loss 27.0070   LearningRate 0.1250000   Epoch: 4   Global Step: 24250   Required: 11 hours
Training: 2021-10-28 01:15:08,244-Speed 206.35 samples/sec   Loss 26.9320   LearningRate 0.1250000   Epoch: 4   Global Step: 24300   Required: 11 hours
Training: 2021-10-28 01:15:23,820-Speed 205.61 samples/sec   Loss 27.3601   LearningRate 0.1250000   Epoch: 4   Global Step: 24350   Required: 11 hours
Training: 2021-10-28 01:15:39,456-Speed 204.82 samples/sec   Loss 26.7830   LearningRate 0.1250000   Epoch: 4   Global Step: 24400   Required: 11 hours
Training: 2021-10-28 01:15:55,093-Speed 204.80 samples/sec   Loss 26.8796   LearningRate 0.1250000   Epoch: 4   Global Step: 24450   Required: 11 hours
Training: 2021-10-28 01:16:10,782-Speed 204.13 samples/sec   Loss 27.1292   LearningRate 0.1250000   Epoch: 4   Global Step: 24500   Required: 11 hours
Training: 2021-10-28 01:16:26,419-Speed 204.79 samples/sec   Loss 27.0406   LearningRate 0.1250000   Epoch: 4   Global Step: 24550   Required: 11 hours
Training: 2021-10-28 01:16:42,099-Speed 204.25 samples/sec   Loss 27.0665   LearningRate 0.1250000   Epoch: 4   Global Step: 24600   Required: 11 hours
Training: 2021-10-28 01:16:57,859-Speed 203.21 samples/sec   Loss 27.1020   LearningRate 0.1250000   Epoch: 4   Global Step: 24650   Required: 11 hours
Training: 2021-10-28 01:17:13,581-Speed 203.68 samples/sec   Loss 26.9985   LearningRate 0.1250000   Epoch: 4   Global Step: 24700   Required: 11 hours
Training: 2021-10-28 01:17:29,357-Speed 203.00 samples/sec   Loss 27.1003   LearningRate 0.1250000   Epoch: 4   Global Step: 24750   Required: 11 hours
Training: 2021-10-28 01:17:45,148-Speed 202.79 samples/sec   Loss 27.2060   LearningRate 0.1250000   Epoch: 4   Global Step: 24800   Required: 11 hours
Training: 2021-10-28 01:17:59,400-Pytorch Model Saved in '/output/webface_r50_2048/backbone.pth'
Training: 2021-10-28 01:18:05,580-Speed 156.72 samples/sec   Loss 26.4809   LearningRate 0.1250000   Epoch: 5   Global Step: 24850   Required: 11 hours
Training: 2021-10-28 01:18:21,384-Speed 202.64 samples/sec   Loss 25.6594   LearningRate 0.1250000   Epoch: 5   Global Step: 24900   Required: 11 hours
Training: 2021-10-28 01:18:37,196-Speed 202.53 samples/sec   Loss 25.1933   LearningRate 0.1250000   Epoch: 5   Global Step: 24950   Required: 10 hours
Training: 2021-10-28 01:18:53,021-Speed 202.37 samples/sec   Loss 25.8352   LearningRate 0.1250000   Epoch: 5   Global Step: 25000   Required: 10 hours
Training: 2021-10-28 01:19:08,801-Speed 202.96 samples/sec   Loss 25.7388   LearningRate 0.1250000   Epoch: 5   Global Step: 25050   Required: 10 hours
Training: 2021-10-28 01:19:24,576-Speed 203.01 samples/sec   Loss 25.2280   LearningRate 0.1250000   Epoch: 5   Global Step: 25100   Required: 10 hours
Training: 2021-10-28 01:19:40,319-Speed 203.43 samples/sec   Loss 25.5166   LearningRate 0.1250000   Epoch: 5   Global Step: 25150   Required: 10 hours
Training: 2021-10-28 01:19:56,070-Speed 203.32 samples/sec   Loss 26.0121   LearningRate 0.1250000   Epoch: 5   Global Step: 25200   Required: 10 hours
Training: 2021-10-28 01:20:11,854-Speed 202.89 samples/sec   Loss 25.9415   LearningRate 0.1250000   Epoch: 5   Global Step: 25250   Required: 10 hours
Training: 2021-10-28 01:20:27,651-Speed 202.73 samples/sec   Loss 26.1782   LearningRate 0.1250000   Epoch: 5   Global Step: 25300   Required: 10 hours
Training: 2021-10-28 01:20:43,452-Speed 202.67 samples/sec   Loss 26.4920   LearningRate 0.1250000   Epoch: 5   Global Step: 25350   Required: 10 hours
Training: 2021-10-28 01:20:59,242-Speed 202.80 samples/sec   Loss 26.2123   LearningRate 0.1250000   Epoch: 5   Global Step: 25400   Required: 10 hours
Training: 2021-10-28 01:21:15,065-Speed 202.39 samples/sec   Loss 26.2190   LearningRate 0.1250000   Epoch: 5   Global Step: 25450   Required: 10 hours
Training: 2021-10-28 01:21:30,826-Speed 203.20 samples/sec   Loss 26.2185   LearningRate 0.1250000   Epoch: 5   Global Step: 25500   Required: 10 hours
Training: 2021-10-28 01:21:46,604-Speed 202.97 samples/sec   Loss 26.5010   LearningRate 0.1250000   Epoch: 5   Global Step: 25550   Required: 10 hours
Training: 2021-10-28 01:22:02,387-Speed 202.91 samples/sec   Loss 26.6006   LearningRate 0.1250000   Epoch: 5   Global Step: 25600   Required: 10 hours
Training: 2021-10-28 01:22:18,206-Speed 202.45 samples/sec   Loss 26.9541   LearningRate 0.1250000   Epoch: 5   Global Step: 25650   Required: 10 hours
Training: 2021-10-28 01:22:34,000-Speed 202.77 samples/sec   Loss 26.8822   LearningRate 0.1250000   Epoch: 5   Global Step: 25700   Required: 10 hours
Training: 2021-10-28 01:22:49,782-Speed 202.92 samples/sec   Loss 26.3780   LearningRate 0.1250000   Epoch: 5   Global Step: 25750   Required: 10 hours
Training: 2021-10-28 01:23:05,592-Speed 202.57 samples/sec   Loss 26.3208   LearningRate 0.1250000   Epoch: 5   Global Step: 25800   Required: 10 hours
Training: 2021-10-28 01:23:21,396-Speed 202.64 samples/sec   Loss 26.2053   LearningRate 0.1250000   Epoch: 5   Global Step: 25850   Required: 10 hours
Training: 2021-10-28 01:23:37,233-Speed 202.18 samples/sec   Loss 26.8607   LearningRate 0.1250000   Epoch: 5   Global Step: 25900   Required: 10 hours
Training: 2021-10-28 01:23:53,063-Speed 202.29 samples/sec   Loss 26.9719   LearningRate 0.1250000   Epoch: 5   Global Step: 25950   Required: 10 hours
Training: 2021-10-28 01:24:08,849-Speed 202.88 samples/sec   Loss 26.2738   LearningRate 0.1250000   Epoch: 5   Global Step: 26000   Required: 10 hours
Training: 2021-10-28 01:25:36,335-[agedb_30][26000]XNorm: 31.664978
Training: 2021-10-28 01:25:36,335-[agedb_30][26000]Accuracy-Flip: 0.63700+-0.02115
Training: 2021-10-28 01:25:36,335-[agedb_30][26000]Accuracy-Highest: 0.64083
Training: 2021-10-28 01:29:12,747-[dev_00][26000]XNorm: 35.511369
Training: 2021-10-28 01:29:12,747-[dev_00][26000]Accuracy-Flip: 0.51407+-0.03456
Training: 2021-10-28 01:29:12,749-[dev_00][26000]Accuracy-Highest: 0.52300
Training: 2021-10-28 01:30:48,243-[dev_04][26000]XNorm: 35.662028
Training: 2021-10-28 01:30:48,243-[dev_04][26000]Accuracy-Flip: 0.48732+-0.01946
Training: 2021-10-28 01:30:48,243-[dev_04][26000]Accuracy-Highest: 0.51068
Training: 2021-10-28 01:31:03,861-Speed 7.71 samples/sec   Loss 26.4826   LearningRate 0.1250000   Epoch: 5   Global Step: 26050   Required: 10 hours
Training: 2021-10-28 01:31:19,452-Speed 205.41 samples/sec   Loss 26.8374   LearningRate 0.1250000   Epoch: 5   Global Step: 26100   Required: 10 hours
Training: 2021-10-28 01:31:35,044-Speed 205.39 samples/sec   Loss 26.8058   LearningRate 0.1250000   Epoch: 5   Global Step: 26150   Required: 10 hours
Training: 2021-10-28 01:31:50,627-Speed 205.51 samples/sec   Loss 26.7832   LearningRate 0.1250000   Epoch: 5   Global Step: 26200   Required: 10 hours
Training: 2021-10-28 01:32:06,225-Speed 205.32 samples/sec   Loss 26.5940   LearningRate 0.1250000   Epoch: 5   Global Step: 26250   Required: 10 hours
Training: 2021-10-28 01:32:21,836-Speed 205.14 samples/sec   Loss 26.6488   LearningRate 0.1250000   Epoch: 5   Global Step: 26300   Required: 10 hours
Training: 2021-10-28 01:32:37,457-Speed 205.02 samples/sec   Loss 26.7392   LearningRate 0.1250000   Epoch: 5   Global Step: 26350   Required: 10 hours
Training: 2021-10-28 01:32:53,129-Speed 204.33 samples/sec   Loss 27.1973   LearningRate 0.1250000   Epoch: 5   Global Step: 26400   Required: 10 hours
Training: 2021-10-28 01:33:08,744-Speed 205.08 samples/sec   Loss 26.6684   LearningRate 0.1250000   Epoch: 5   Global Step: 26450   Required: 10 hours
Training: 2021-10-28 01:33:24,385-Speed 204.76 samples/sec   Loss 26.4883   LearningRate 0.1250000   Epoch: 5   Global Step: 26500   Required: 10 hours
Training: 2021-10-28 01:33:40,111-Speed 203.62 samples/sec   Loss 27.3266   LearningRate 0.1250000   Epoch: 5   Global Step: 26550   Required: 10 hours
Training: 2021-10-28 01:33:55,783-Speed 204.34 samples/sec   Loss 26.9819   LearningRate 0.1250000   Epoch: 5   Global Step: 26600   Required: 10 hours
Training: 2021-10-28 01:34:11,506-Speed 203.69 samples/sec   Loss 27.0569   LearningRate 0.1250000   Epoch: 5   Global Step: 26650   Required: 10 hours
Training: 2021-10-28 01:34:27,186-Speed 204.24 samples/sec   Loss 26.6506   LearningRate 0.1250000   Epoch: 5   Global Step: 26700   Required: 10 hours
Training: 2021-10-28 01:34:42,968-Speed 202.93 samples/sec   Loss 27.1336   LearningRate 0.1250000   Epoch: 5   Global Step: 26750   Required: 10 hours
Training: 2021-10-28 01:34:58,763-Speed 202.75 samples/sec   Loss 27.3008   LearningRate 0.1250000   Epoch: 5   Global Step: 26800   Required: 10 hours
Training: 2021-10-28 01:35:14,559-Speed 202.75 samples/sec   Loss 27.3113   LearningRate 0.1250000   Epoch: 5   Global Step: 26850   Required: 10 hours
Training: 2021-10-28 01:35:30,372-Speed 202.52 samples/sec   Loss 27.0279   LearningRate 0.1250000   Epoch: 5   Global Step: 26900   Required: 10 hours
Training: 2021-10-28 01:35:46,230-Speed 201.95 samples/sec   Loss 27.3570   LearningRate 0.1250000   Epoch: 5   Global Step: 26950   Required: 10 hours
Training: 2021-10-28 01:36:02,093-Speed 201.87 samples/sec   Loss 26.8043   LearningRate 0.1250000   Epoch: 5   Global Step: 27000   Required: 10 hours
Training: 2021-10-28 01:36:17,936-Speed 202.14 samples/sec   Loss 27.0176   LearningRate 0.1250000   Epoch: 5   Global Step: 27050   Required: 10 hours
Training: 2021-10-28 01:36:33,740-Speed 202.64 samples/sec   Loss 27.1585   LearningRate 0.1250000   Epoch: 5   Global Step: 27100   Required: 10 hours
Training: 2021-10-28 01:36:49,584-Speed 202.13 samples/sec   Loss 26.7782   LearningRate 0.1250000   Epoch: 5   Global Step: 27150   Required: 10 hours
Training: 2021-10-28 01:37:05,358-Speed 203.04 samples/sec   Loss 26.7360   LearningRate 0.1250000   Epoch: 5   Global Step: 27200   Required: 10 hours
Training: 2021-10-28 01:37:21,188-Speed 202.30 samples/sec   Loss 26.8773   LearningRate 0.1250000   Epoch: 5   Global Step: 27250   Required: 10 hours
Training: 2021-10-28 01:37:36,994-Speed 202.62 samples/sec   Loss 27.0594   LearningRate 0.1250000   Epoch: 5   Global Step: 27300   Required: 10 hours
Training: 2021-10-28 01:37:52,785-Speed 202.80 samples/sec   Loss 26.8554   LearningRate 0.1250000   Epoch: 5   Global Step: 27350   Required: 10 hours
Training: 2021-10-28 01:38:08,612-Speed 202.35 samples/sec   Loss 27.1818   LearningRate 0.1250000   Epoch: 5   Global Step: 27400   Required: 10 hours
